Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Open-world pirate games beyond Sea of Thieves,Age of Empires II: Definitive Edition - Lords of the West,24646,0.7648620009422302,"Jan 26, 2021","['Xbox Game Studios', 'Tantalus Media']","Welcome to Lords of the West, the first new official expansion to Age of Empires II: Definitive Edition. Challenge friends with two additional civilizations as well as new units and technologies. Battle your way across Western Europe and the Mediterranean with three new campaigns, subjugating your opponents by means of sheer military might and diplomatic prowess or through overwhelming economic and cultural power! 

A further expansion pack to Age of Empires II: Definitive Edition, Lords of the West, was announced on December 15, 2020 and released on January 26, 2021. The Lords of the West expansion introduced two further civilisations, the Burgundians and the Sicilians, as well as three new campaigns, featuring Edward Longshanks, the Dukes of Burgundy and the Hautevilles.","['Windows PC', 'Xbox One', 'Xbox Series']","['Adventure', 'Real Time Strategy', 'Strategy']",4.1,24.0,0.0,6.0,0.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Middle-earth: Shadow of War - The Desolation of Mordor,17873,0.785212516784668,"May 08, 2018","['Monolith Productions', 'WB Games']","The Desolation of Mordor Story Expansion includes:
New Story campaign
New Side missions featuring Torvin
New Human Mercenaries and Bodyguards
New Region of Mordor - The Desert of Lithlad
New Beasts: Were-wyrms
Play as Baranor, the Captain of the Tower from Minas Ithil, and travel deep behind enemy lines in the Eastern Deserts of Mordor.
Raise an Easterling Army to open a new front in the Shadow War.
Rendezvous with Torvin, the epic Dwarven Hunter, who journeyed deep into the Desolation of Mordor in pursuit of the legendary Were-wyrms.","['Windows PC', 'PlayStation 4', 'Xbox One']","['Adventure', 'Brawler']",3.3,49.0,0.0,12.0,3.0,6.0,2.0,,0
Open-world pirate games beyond Sea of Thieves,The Lord of the Rings: The Battle for Middle-earth II - The Rise of the Witch-king,12348,0.7646064758300781,"Nov 28, 2006","['EA Los Angeles', 'Electronic Arts']","In this add-on for The Lord of the Rings: The Battle for Middle-Earth II it is your goal to lead the great armies of the Witch-King called the Angmar to victory. But there are also other mentionable additions and changes which come with this add-on:
All six factions from the main game now have access to new units and heroes like Prince Brand a Dwarven captain or the Uruk Deathbringers on the side of Isengard which are powerful two-handed swords-fighters.",['Windows PC'],"['Adventure', 'Fighting', 'Real Time Strategy', 'Strategy']",4.0,177.0,0.0,22.0,14.0,16.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Dungeons and Dragons: Daggerdale,13042,0.7639315128326416,"May 25, 2011","['Bedlam Games', 'Atari']","Dungeons & Dragons: Daggerdale offers engaging ""hack and slash"" gameplay, bringing Dungeons & Dragons to life.
Travel to the Dalelands of the Forgotten Realms, where the journey begins in the remote Desertsmouth Mountains. From the sulfuric catacombs of the mines of Tethyamar, to the dizzying heights of the Tower of the Void, Dungeons & Dragons: Daggerdale delivers, action packed challenge that will satisfy the most seasoned of adventurers.
Solo or Co-op Play – Whether you choose to do battle in the mines of Tethyamar or skirmish on the Tower of Rezlus, you can choose to fight solo or join with your friends. Four player online multiplayer, two player local.
Questing – Explore Daggerdale’s lore and mysteries to reveal an intriguing back story, mysterious characters, and a richly imagined world. Extended depth and experience reward the avid explorer.
Immersive Combat – Battle a wide range of enemies by engaging in intuitive pick-up-and-play melee, or try your hand at ranged combat.","['Windows PC', 'Linux']","['Brawler', 'RPG']",1.7,17.0,0.0,6.0,3.0,5.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,World of Warcraft: Cataclysm,3063,0.7638438940048218,"Dec 07, 2010","['Activision Blizzard', 'Blizzard Entertainment']","Cataclysm returns players to the two continents of Azeroth for most of their campaigning, after years away in Outland and Northrend. New zones opened such as Mount Hyjal, the sunken world of Vashj'ir, Deepholm, Uldum and the Twilight Highlands. It includes two new playable races: the worgen from the legendary kingdom of Gilneas for the Alliance, and the goblins of the Bilgewater Cartel from the isle of Kezan for the Horde. Flying mounts are usable in Kalimdor and Eastern Kingdoms, and the new secondary profession Archaeology is introduced.","['Windows PC', 'Mac']",['RPG'],3.2,1100.0,3.0,25.0,7.0,48.0,26.0,,0
Open-world pirate games beyond Sea of Thieves,World of Warcraft: Warlords of Draenor,4417,0.7637295126914978,"Nov 13, 2014","['Blizzard Entertainment', 'Activision Blizzard']","The heroes of Azeroth are on the verge of a war that will reforge the fate of two worlds. World of Warcraft: Warlords of Draenor, the fifth expansion to Blizzard Entertainment’s acclaimed massively multiplayer online role-playing game, sends players to the world of Draenor at a pivotal moment in history to fight against and alongside legends from Warcraft’s brutal past.
-Level cap raised to 100
-Boost to level 90
-Updated player character models and improved models in general
-Build and upgrade your own Garrison
-Account-wide heirlooms
-Class-specific perks","['Windows PC', 'Mac']","['Adventure', 'RPG', 'Strategy']",2.4,844.0,5.0,21.0,7.0,39.0,24.0,,0
Open-world pirate games beyond Sea of Thieves,Seeds of Chaos,28951,0.7631180286407471,"Jan 31, 2020","['Venus Noire', 'TinyHat Studios']","Not your average visual novel, Seeds of Chaos is a sexy dark fantasy tale with RPG & Strategy elements. Become an active participant in the story, making choices which impact your experience and shape the direction of the narrative.
Seeds of Chaos is a dark fantasy eroge made in Ren'py, inspired by the worldbuilding of Berserk, Dark Souls, The Witcher and other epic fantasy series', as well as the adult games Corruption of Champions, Legend of Queen Opala, and Slavemaker. The game is set in The Six Realms, the westernmost continent in the world of Solanse. Seven years have passed since the last Demon War, and the defeat of Lord Karnas at the hands of the forces of Light ushered in a new era of peace and prosperity for all the races of the six kingdoms. Evil never lies dormant for long, however, and in the shadows new threats to the tenuous peace begin to stir.",['Windows PC'],"['Adventure', 'RPG', 'Visual Novel']",2.9,7.0,0.0,5.0,7.0,2.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Kingdom: New Lands,3538,0.76282799243927,"Aug 09, 2016","['Raw Fury', 'Licorice']","""Tales spread of far off isles with mysteries waiting to be discovered. Rulers will need all the strength of their subjects to sail away and find new kingdoms in these New Lands.
Kingdom: New Lands builds upon the award-winning gameplay and mystery of Kingdom by introducing an abundance of new content to the IGF-nominated title while maintaining the simplicity and depth that legions of monarchs have come to experience and enjoy. Travel to the New Lands and welcome the deluge of new mounts, merchants, and vagrants that call these isles home, but be wary of the new obstacles that threaten your arrival -- for not just the greedy creatures block your way but even the environment itself can defeat you.
Be brave, ruler, and fight to the bitter end, lest these New Lands conquer you instead.""","['Windows PC', 'Mac', 'Linux', 'PlayStation 4', 'iOS', 'Xbox One', 'Nintendo Switch']","['Adventure', 'Arcade', 'Indie', 'Simulator', 'Strategy']",3.2,815.0,18.0,493.0,46.0,116.0,24.0,,2
Open-world pirate games beyond Sea of Thieves,Pillars of Eternity II: Deadfire - Obsidian Edition,34135,0.7627935409545898,"May 08, 2018","['Obsidian Entertainment', 'Versus Evil']","Set sail on a dangerous voyage to exotic lands in isometric RPG action with Pillars of Eternity II: Deadfire - Obsidian Edition. In the sequel to the multi-award-winning RPG, Pillars of Eternity, you'll embark on a quest to find a rogue god over land and sea - with access to additional content including three DLC packs.
As the Watcher and captain of your own upgradable ship, you'll set a course and discover the vast Deadfire Archipelago with a brand-new new character customization system, meaningful companion relationships, freedom of exploration, and a world that reacts to the complex, moral choices you'll have to make.","['Windows PC', 'Mac', 'Linux']","['Adventure', 'RPG']",,6.0,0.0,3.0,1.0,1.0,1.0,,0
Open-world pirate games beyond Sea of Thieves,The Witcher 3: Wild Hunt - Complete Edition,1235,0.7620636820793152,"Aug 29, 2016",['CD Projekt RED'],"The Witcher 3: Wild Hunt is a story-driven, open world adventure set in a dark fantasy universe.
You are Geralt of Rivia, mercenary monster slayer. At your disposal is every tool of the trade: razor-sharp swords, lethal mixtures, stealthy crossbows, and powerful combat magic. Before you stands a war-torn, monster-infested continent you can explore at will. Your current contract? Tracking down the Child of Prophecy, a living weapon that can alter the shape of the world.
The Complete Edition contains every piece of downloadable content released for the game, including two massive story expansions: Hearts of
Stone & Blood and Wine. It's the perfect opportunity to enter this world for the first time or relive the adventure - on the go!","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Nintendo Switch', 'Xbox Series']","['Adventure', 'RPG']",4.4,1300.0,150.0,603.0,151.0,204.0,56.0,,0
Open-world pirate games beyond Sea of Thieves,Bootleg Krew,27234,1.0035483704246169,"Aug 02, 2017",[],Pirate bootleg roms as part of a 90s cracking group organised on IRC!,['Windows PC'],['Indie'],,1.0,0.0,0.0,0.0,0.0,0.0,,3
Open-world pirate games beyond Sea of Thieves,Hearthstone: Ashes of Outland,15465,0.764516294002533,"Apr 07, 2020","['Blizzard Entertainment', 'Activision Blizzard']","Beyond the Dark Portal, the shattered world of Outland awaits, recently conquered by the Rusted Legion who left a desolate wasteland in their wake. Now, the denizens scavenge to survive in the ashes of their once-thriving world. The Black Temple stands as the last bastion of civilization in the war-torn realm, where the self-proclaimed lord of Outland, Illidan Stormrage, and his army of Demon Hunters fight to take back their world. Join the fight with 135 new cards, new Imprisoned Demons and Prime Legendary cards, and, for the first time, Demon Hunter class cards in Hearthstone's newest expansion, Ashes of Outland!",['Windows PC'],"['Card & Board Game', 'Strategy', 'Turn Based Strategy']",3.0,28.0,0.0,1.0,1.0,2.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Dungeons & Dragons: Dark Alliance - Steelbook Edition,37602,0.7854316234588623,"Jun 22, 2021","['Tuque Games', 'Wizards of the Coast LLC']","Set in the Forgotten Realms, the game features real-time combat and dynamic co-op gameplay, and pits the infamous Drizzt Do'Urden and his legendary companions – Catti-brie, Bruenor, and Wulfgar – against some of the most iconic monsters from the world of Dungeons & Dragons. Frost Giants, Beholders, and White Dragons roam the frozen tundra of Icewind Dale in search of the Crystal Shard— and it's up to the companions to muster the strength to stop them from claiming and using it to destroy their home.
The Steelbook Edition includes:
- Dark Alliance game
- Beholder Weapon Set
- Lich Weapon Set
- Echoes of the Blood War expansion content
- Mini Art Book
- Official Soundtrack of Dark Alliance
- Collectible Steelbook Case","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation 5', 'Xbox Series']",['RPG'],,1.0,0.0,0.0,0.0,1.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Northmark: Hour of the Wolf,13588,0.7699921131134033,"Jul 06, 2014",['Rake in Grass'],"Experience all the thrills of adventure in Northmark: Hour of the Wolf, a card-based RPG. Choose to become a mighty warrior, cunning mage or powerful druid as you fight for glory and survival in arena combat. Explore every corner of the kingdom from fiery deserts to deep forests and cold mountain peaks and Journey to the kingdoms of the elves and dwarves. 

But beware! Danger waits at every turn as you investigate the chilling mystery that threatens your homeland. Can you defeat assassins, thieves and hideous monsters? And who is the enigmatic stranger known only as The Wolf? Find out in Northmark: Hour of the Wolf.","['Windows PC', 'Mac']","['Adventure', 'Indie', 'RPG', 'Strategy']",,4.0,0.0,5.0,0.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Griddlers Legend of the Pirates,19331,1.1420490722461536,"Nov 04, 2019","['Somer Games', '8FLOOR']",120 new Japanese crosswords - dive into the pirate life!,['Windows PC'],[],,0.0,0.0,0.0,0.0,0.0,0.0,,2
Open-world pirate games beyond Sea of Thieves,Lust from Beyond: Scarlet,33015,1.1248751527652503,"Oct 15, 2020","['Movie Games Lunarium', 'Movie Games S.A.']","Stand-alone, free introduction to the full version of ""Lust from Beyond"" - a horror game with elements of eroticism and occultism",['Windows PC'],"['Adventure', 'Indie']",2.6,21.0,0.0,11.0,3.0,4.0,4.0,,0
Open-world pirate games beyond Sea of Thieves,Tales of Monkey Island: Chapter 5 - Rise of the Pirate God,15969,1.1989698294446367,"Dec 08, 2009",['Telltale Games'],Our piratey heroes meet their ultimate match with the Rise of the Pirate God.,"['Windows PC', 'Wii']","['Adventure', 'Point-and-Click']",3.7,42.0,0.0,47.0,5.0,15.0,2.0,,3
Open-world pirate games beyond Sea of Thieves,Guns of Mercy,27167,1.2134916156883844,TBD,['Storybird Games'],,[],[],,1.0,0.0,0.0,2.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,PUBG Mobile: Season 15,33498,1.2292603564622415,"Sep 15, 2020","['Tencent Games', 'PUBG Corp']",Beyond A.C.E.,"['Android', 'iOS']","['Shooter', 'Strategy']",,2.0,0.0,0.0,0.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Psi-Warrior,27001,1.2343103744946848,"Dec 31, 1984",['Beyond'],,['Commodore C64/128'],['Arcade'],,0.0,0.0,0.0,1.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,One Piece: Pirate Warriors 4 - Collector's Edition,22347,1.2775254260115796,TBD,[],"This edition includes the following:
- Collector's box
- Game: One Piece: Pirate Warriors 4
- 30CM LED Diorama",[],['Brawler'],,0.0,0.0,0.0,0.0,0.0,0.0,,3
Open-world pirate games beyond Sea of Thieves,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Beyond: Light Advent - Collector's Edition,37694,1.3751645331595983,"May 05, 2017",['Big Fish Games'],Beyond the sky lies a thrilling adventure... and a deadly threat!,['Windows PC'],['Adventure'],,0.0,0.0,1.0,0.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,DobbyxEscape: Pirate Adventure,39815,1.427581102680017,"Apr 27, 2023",[],Follow Tommy on the adventure of a lifetime where he meets the legendary pirate Blackbeard!,['Nintendo Switch'],"['Adventure', 'Indie', 'Puzzle']",,0.0,0.0,0.0,1.0,0.0,0.0,,3
Open-world pirate games beyond Sea of Thieves,Hoyle Puzzle Games,17788,1.45730906152122,TBD,[],A collection of puzzle games.,[],['Puzzle'],,3.0,0.0,0.0,0.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Cleo: A Pirate's Tale - Deluxe Edition,37391,1.5321526727861727,TBD,[],,[],"['Adventure', 'Point-and-Click']",,0.0,0.0,2.0,0.0,0.0,0.0,,2
Open-world pirate games beyond Sea of Thieves,Call of Mini: Beyond Infinity,13594,2.1117484393674752,TBD,[],,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,One Piece: Pirate Warriors + One Piece: Pirate Warriors 2,28539,2.9311250685964696,TBD,[],One Piece: Pirate Warriors + One Piece: Pirate Warriors 2,['PlayStation 3'],[],,0.0,0.0,0.0,1.0,2.0,0.0,,2
Open-world pirate games beyond Sea of Thieves,77: Beyond the Milky Way,26921,1.0762315379782676,"Dec 22, 2010",[],,['PlayStation Portable'],['Visual Novel'],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,Rubik's Games,23201,1.0162576360623947,TBD,[],,[],[],,0.0,0.0,0.0,3.0,0.0,0.0,,0
Open-world pirate games beyond Sea of Thieves,duplicate Alder's Blood: Prologue,18829,1.0427944681161163,TBD,"['Shockwork Games', 'No Gravity Games']",,[],[],,1.0,0.0,8.0,0.0,2.0,1.0,,0
PC-exclusive shooters with modding communities,Supplice,36299,0.5627233576841335,"Apr 06, 2023","['Mekworx', 'Hyperstrange']","Supplice is a stylish throwback shooter inspired by the mid-90s FPS glory days and the legendary Doom modding community. Mixing the retro stylings of 90s era shooters with colorful graphics and frantic gameplay, it creates an experience that's ever so familiar but also exciting and fresh.",['Windows PC'],"['Indie', 'Shooter']",3.3,15.0,4.0,20.0,37.0,23.0,2.0,,3
PC-exclusive shooters with modding communities,Masked Shooters Assault,15588,0.5783197051784492,"Apr 19, 2018","['FreezeNova', 'R.G.B. SRL']","Masked Shooters Assault features covert operational soldiers who are armed with advanced weaponry. The player has the ability to create their own rooms, pick a map and to play in a squad or wreak havoc solo style!","['Web browser', 'Xbox One', 'Xbox Series']","['Indie', 'Shooter']",,1.0,0.0,0.0,0.0,0.0,0.0,,3
PC-exclusive shooters with modding communities,Redpulse,29823,0.5809674326139076,"Sep 09, 2017",['Boghog'],Redpulse is a run 'n gun game inspired by bullet hell shooters that encourages speedy and aggressive gameplay.,['Windows PC'],"['Arcade', 'Indie', 'Platform', 'Shooter']",,2.0,0.0,1.0,5.0,3.0,1.0,,1
PC-exclusive shooters with modding communities,Neon Shadow,12183,0.5809674326139076,"Aug 25, 2016","['Crescent Moon Games', 'Tasty Poison']",Neon Shadow is a fast paced Cyber Punk FPS inspired by classic shooters.,['Windows PC'],"['Indie', 'Shooter', 'Simulator']",,1.0,0.0,0.0,1.0,0.0,0.0,,2
PC-exclusive shooters with modding communities,Axial Drift,38208,0.5837481469009711,"Dec 24, 2021",[],"Axial Drift is an online-multiplayer FPS-Z modding platform where you can create your own maps, skins, weapons, and game modes using Unreal Engine 4.",['Windows PC'],['Indie'],,1.0,0.0,0.0,0.0,0.0,0.0,,3
PC-exclusive shooters with modding communities,Rhythm Tetris,30086,0.5873801866129351,TBD,[],"Rhythm Tetris - fusing Tetris with Music. Tap rhythm with harddrop, and feel melody with stack. Create your own level and share it with other Players.",[],['Indie'],,0.0,0.0,0.0,0.0,1.0,0.0,,0
PC-exclusive shooters with modding communities,She Who Fights Monsters,29313,0.5887203360057982,TBD,[],A survival RPG dealing with a child's view of a parent with alcoholism.,[],[],,0.0,0.0,0.0,1.0,3.0,0.0,,0
PC-exclusive shooters with modding communities,Demented Pixie,25127,0.5917970891048376,"Dec 14, 2016",['Molegato'],"Demented Pixie is a blend between twin-stick shooters and roguelikes with unique visuals and ambientation, packed with content, in which nothing is what it looks like…","['Windows PC', 'Linux']","['Indie', 'RPG', 'Strategy']",,0.0,0.0,0.0,1.0,1.0,0.0,,2
PC-exclusive shooters with modding communities,Touhou Kishinjou: Double Dealing Character,6382,0.5561680322450674,"Aug 12, 2013","['Team Shanghai Alice', 'Mediascape']",The fourteenth main entry in the Touhou series of vertical danmaku shooters.,['Windows PC'],"['Adventure', 'Indie', 'Shooter']",3.7,507.0,7.0,94.0,58.0,64.0,23.0,,1
PC-exclusive shooters with modding communities,"Softly, with Teeth",21511,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,1.0,4.0,0.0,0.0,,0
PC-exclusive shooters with modding communities,Europa Universalis: For the Glory,27041,0.7515845581219415,"Nov 12, 2009",[],A remade version of Europa Universalis 2 with new ideas from the fans and an emphasis on History and more modding ability.,['Windows PC'],['Strategy'],,2.0,0.0,1.0,0.0,0.0,0.0,,0
PC-exclusive shooters with modding communities,Modern Combat: Domination,29894,0.8567690430729699,"Jan 18, 2011",['Gameloft'],Rediscover at last what made multiplayer shooters so enjoyable!,"['Mac', 'PlayStation 3']",['Shooter'],1.6,20.0,0.0,0.0,2.0,1.0,1.0,,1
PC-exclusive shooters with modding communities,Forever With You,40832,0.7063998221329568,TBD,[],,[],[],,0.0,0.0,0.0,1.0,0.0,0.0,,0
PC-exclusive shooters with modding communities,Long Gone Days,40404,0.5111135217487773,"Mar 28, 2018",['BURA'],"A 2D modern-day character-driven RPG that combines elements from visual novels, shooters, and dystopian fiction.","['Windows PC', 'Mac', 'Linux']","['Indie', 'RPG', 'Visual Novel']",3.6,50.0,9.0,184.0,49.0,45.0,4.0,,1
PC-exclusive shooters with modding communities,The Paper Mario Christmas Special,39907,0.5199759379794358,TBD,['Rain'],"Paper Mario Christmas Special is a ROM Hack of Paper Mario. It was developed by Rain, Alex, Fish, Fewffwa, and Den of the Paper Mario Modding Discord.",['Nintendo 64'],['RPG'],,3.0,0.0,2.0,3.0,5.0,1.0,,0
PC-exclusive shooters with modding communities,Zelda 64: Dawn & Dusk,25420,0.5400182366476006,"Sep 23, 2019","['Captain Seedy-Eye', 'Hylian Modding']",Dawn & Dusk is a fanmade Nintendo 64DD expansion disk for The Legend of Zelda: Ocarina of Time.,"['Nintendo 64', 'Nintendo 64DD']","['Adventure', 'RPG']",3.4,35.0,0.0,27.0,17.0,8.0,3.0,,0
PC-exclusive shooters with modding communities,Balls?,39637,0.5476428034274023,TBD,[],Play with your... balls?,[],['Arcade'],,1.0,0.0,0.0,0.0,0.0,0.0,,0
PC-exclusive shooters with modding communities,Revolver360,25495,0.5476428034274023,TBD,[],A side-scrolling shooter with a twist,[],[],,1.0,0.0,0.0,0.0,1.0,0.0,,0
PC-exclusive shooters with modding communities,Scramble With Friends,25193,0.5569918974691115,"Jan 05, 2012",['Zynga'],Scramble With Friends is a boggle clone,['iOS'],"['Puzzle', 'Strategy']",,4.0,0.0,0.0,0.0,2.0,0.0,,0
PC-exclusive shooters with modding communities,Shrek Swamp Fun with Phonics,6741,0.6465171552057561,TBD,[],,[],[],3.2,8.0,1.0,3.0,3.0,1.0,2.0,,0
PC-exclusive shooters with modding communities,Hitman: Sniper Challenge,29394,0.787177324295044,"May 15, 2012","['Square Enix', 'IO Interactive']","Get ready to pull the trigger on a completely new chapter in the award-winning Hitman series.
Be the ultimate assassin in the Hitman Sniper Challenge by testing your reactions, focus and skill in a stand-alone hit available only for Hitman Absolution pre-purchases. Unlock weapons and upgrades that can be carried over into Hitman: Absolution and compare your scores with other players around the globe using online leaderboards.
Hitman: Sniper Challenge is a stand alone preview for Hitman: Absolution, which was exclusive to copies pre-ordered from GameStop or Steam. Now, it comes with the standard retail copy of Hitman HD Trilogy and the Hitman Collection on Steam, or if the Hitman: Absolution - Elite Edition is bought.","['Windows PC', 'Xbox 360', 'PlayStation 3']","['Shooter', 'Tactical']",2.6,223.0,2.0,98.0,14.0,21.0,2.0,,2
PC-exclusive shooters with modding communities,Resident Evil 4: Ultimate HD Edition,913,0.783883273601532,"Feb 28, 2014","['Capcom', 'Capcom Production Studio 4']","Resident Evil 4: Ultimate HD Edition is the second port of Resident Evil 4 to Windows, this time based on the Xbox 360 and PlayStation 3 versions with updated graphics. In contrast to the original port, this version features lighting effects, real-time instead of rendered cutscenes (except in the Separate Ways campaign), mouse support and Steamworks integration.
This version features all previously seen additional content, including the achievements from the latest HD Console versions. The game can be played with SD and HD quality textures, a filter option and an FPS lock option was also added allowing the user to select from 30 or 60 FPS options.",['Windows PC'],"['Adventure', 'Shooter']",4.4,1300.0,52.0,198.0,55.0,211.0,174.0,,1
PC-exclusive shooters with modding communities,Half-Life 2: Episode Two,529,0.1520034958830302,"Oct 09, 2007",,"The second episodic sequel to one of the most influential first-person shooters of its time, Half-Life 2.",Windows PC | Mac | Xbox 360 | Linux | PlayStation 3,Puzzle | Shooter,4.1,7900.0,50.0,2100.0,351.0,585.0,261.0,CyberFront | Valve,3
PC-exclusive shooters with modding communities,Open Fortress,11896,0.1529456115133442,"May 31, 2022",,"Open Fortress is a free Team Fortress 2 mod that introduces new gamemodes, weapons, characters, maps, and more to the world of TF2. These additions, crafted by over a hundred community contributors, build upon the iconic mid-century aesthetic of TF2, the gameplay features of classic FPS games, and the creativity and innovation of the Source engine modding community.",Windows PC,Shooter,4.1,56.0,3.0,3.0,3.0,10.0,6.0,,3
PC-exclusive shooters with modding communities,Tiamat X,15960,0.1531181104318975,"May 29, 2015",,"Featuring six levels of intense shooting action, Tiamat X is a rip-snortin tribute to the side-scrolling space shooters of yesteryear, and would be right at home blazing away on the screen of a booming, beer-stained arcade cabinet.",Windows PC,Indie,,2.0,0.0,2.0,0.0,0.0,0.0,,1
PC-exclusive shooters with modding communities,Action Fist,9511,0.1544289397736256,"Apr 11, 2010",,Action Fist is a side-scrolling game created in the style of mid-90s platform shooters. It was mostly inspired by Gunstar Heroes.,Windows PC,Platform | Shooter,,2.0,0.0,2.0,1.0,3.0,0.0,Beau Blyth,0
PC-exclusive shooters with modding communities,Bitardia,15423,0.1639839337873264,"Nov 20, 2015",,"In Bitardia you will experience all the rules of the Internet in action, and venture on a journey in the spirit of classic low-budget shooters, making your way through the obstacles of the fantastic world of an imageboard.",Windows PC | Mac | Linux,Adventure | Indie,,1.0,0.0,1.0,0.0,1.0,0.0,,2
PC-exclusive shooters with modding communities,Fantasy Quake: Rise of the Phoenix,20818,0.1737949534077119,"Dec 21, 1997",,"This map pack was an early bird in 1997, very early for single-player modding. Not without its merit, Fantasy Quake was one the biggest Quake modification of its time, at a whopping 24223 Kilobytes, roughly fifteen times as much as the average map pack.
Rise of the Phoenix is a Total Conversion (TC) with almost new everything. Around 20 single-player maps in varying medieval/ fantasy themes and 4 deathmatch maps; multiple player classes to choose from, new weapons, new enemies, etc.
The mod was made by Team Phoenix, an all-star team of curated mappers and modders.
Years later, it was featured in Rock, Paper, Shotgun's ""Quake Renaissance: a short history of 25 years of Quake modding"" article.",Windows PC,RPG | Shooter,,0.0,0.0,0.0,0.0,3.0,0.0,,3
PC-exclusive shooters with modding communities,Caster,21642,0.1846578183301748,"Jan 07, 2009",,"Dash across Scenic Locations destroying bug like creatures called the Flanx using 6 Unique Attacks that include Massive Terrain Deformation and High Speed Barrages of Energy Blasts!
Supports modding.",Windows PC | Mac | Linux | iOS | Nintendo 3DS | Ouya,Adventure | Indie | RPG | Shooter | Strategy,2.5,43.0,0.0,16.0,6.0,3.0,3.0,Elecorn,1
PC-exclusive shooters with modding communities,Toon Shooters 2: The Freelancers,31226,0.185795757405061,"Dec 14, 2020",,This party games gives you 15 stages of puzzles and bosses that you can solve either by playing on your own or with your friends!,Windows PC | Mac | Nintendo Switch,Arcade | Indie | Shooter,,12.0,0.0,2.0,1.0,0.0,0.0,The FOUR FATS,1
PC-exclusive shooters with modding communities,Apex Legends: Mirage Edition,37386,0.196795731347255,"May 18, 2021",,"Lay down the law on the competition in style. The Mirage Edition includes:
- Exclusive Legendary """"The Show Stopper""""
- Mirage Skin Exclusive Legendary """"The Mantlepiece""""
- Volt SMG Skin Exclusive """"Boots 'N All""""
- Gun Charm Exclusive """"Holo Star""""
- Badge 1,000 Apex Coins",Windows PC | PlayStation 4 | Xbox One | PlayStation 5 | Nintendo Switch,Adventure,,1.0,0.0,0.0,0.0,0.0,0.0,,0
PC-exclusive shooters with modding communities,The Betweenlands,33631,0.2034156365500701,"Jun 16, 2012",,"The Betweenlands is a mod developed by the Angry Pixel modding group, which adds a whole new dimension along with tons of its own blocks, mobs, items, game mechanics, and even music.",Windows PC | Mac | Linux,Adventure | Simulator,,2.0,0.0,0.0,0.0,2.0,0.0,Angry Pixel,2
PC-exclusive shooters with modding communities,Doom Fighters,9711,0.203746244750685,"Oct 10, 2021",,"This is the new gameplay never seen in the classic Doom. A beat em up in Doom made with Completly 3D player model with cool animations fight the monsters in many ways, adding an exclusive experience for doom players that will taste the best of the gameplays in the doom modding community.",Windows PC,,,1.0,0.0,0.0,0.0,4.0,0.0,,3
PC-exclusive shooters with modding communities,The Dark Pictures Anthology: House of Ashes - Pazuzu Edition,7443,0.2041890757128773,"Oct 22, 2021",,"The Pazuzu Collector's edition, exclusive to the Bandai Namco Entertainment Store includes:
- The House of Ashes game
- The Pazuzu edition box
- An exclusive Underworld creature figurine (9x9x10cm)
- A metal Eclipse pin
- Exclusive art print
- Exclusive stickers
- Access to the Curator's Cut DLC",Windows PC | PlayStation 4 | Xbox One | PlayStation 5 | Xbox Series,Adventure,,1.0,0.0,1.0,1.0,0.0,0.0,Bandai Namco Entertainment | Supermassive Games,0
PC-exclusive shooters with modding communities,Front Mission: Online,8468,0.7834105491638184,"May 12, 2005",['Square Enix'],"A multiplayer-only arcade shooter based on Square's Front Mission universe of futuristic mecha warfare. Joining either the USN or OCU during the second Huffman conflict, you duke it out on online arenas in your Wanzer for fame and money, which you can use to further upgrade your Wanzer with new weapons and special upgrades.
All strategy elements from the series are removed save from the mechanics of damage and action, and the game is played from a 3rd person perspective similar to other 3d action titles. Registration to Square's PlayOnline service and a monthly free is required for playing. The game has built-in support for VoIP.","['Windows PC', 'PlayStation 2']",['Shooter'],,1.0,0.0,2.0,2.0,3.0,0.0,,0
