Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Remastered classic JRPGs on current-gen consoles,Far Cry 3: Blood Dragon - Classic Edition,34905,0.243884422214992,"Dec 16, 2021",,"Far Cry 3 Blood Dragon Classic Edition is THE 80's-style sci-fi cyber shooter, taking place on a bizarre open world island crawling with evil - now on the current generation of consoles.",PlayStation 4 | Xbox One,Adventure | Shooter,3.3,105.0,7.0,36.0,15.0,30.0,12.0,Ubisoft Pune | Ubisoft Entertainment,0
Remastered classic JRPGs on current-gen consoles,Command & Conquer: Remastered,6109,0.2359002736584819,"Jun 05, 2020",,"A remastered version of the original Command & Conquer, part of the 
Command & Conquer Remastered Collection. Created by the former Westwood Studios team members at Petroglyph Games alongside the dedicated community. Every game element has been recreated in 4K detail, including the completely remastered legendary soundtrack by Frank Klepacki.",Windows PC,Real Time Strategy,3.8,76.0,7.0,47.0,16.0,11.0,5.0,Petroglyph Games | Electronic Arts,1
Remastered classic JRPGs on current-gen consoles,My Candy Love: New Gen,15326,0.2356119324290553,TBD,,"""My Candy Love: New Gen"" is a new game from the My Candy Love franchise that will be released in 2023.",,Visual Novel,,1.0,0.0,0.0,2.0,0.0,0.0,Beemoov,1
Remastered classic JRPGs on current-gen consoles,Tiger Woods PGA Tour 07,17900,0.2265990696966704,"Oct 10, 2006",,"This golfing simulation game is the 2007 multi-platform edition of Electronic Arts' Tiger Woods PGA Tour franchise. Although the game's features differ across platforms, most notably from next-gen to current-gen, it has a few things in common across the board: more licensed players, more courses, more game modes, and improved GameFace character creation.",Windows PC | Xbox | Xbox 360 | PlayStation 3 | Wii | PlayStation 2 | PlayStation Portable,Sport,3.0,58.0,0.0,8.0,0.0,9.0,3.0,Electronic Arts | EA Sports,0
Remastered classic JRPGs on current-gen consoles,Current Stream,24915,0.2198806433667081,"May 13, 2015",,"Current Stream is a connection puzzle game, where you need to connect all the bulbs to a energy source.",Android,Puzzle,,1.0,0.0,0.0,0.0,0.0,0.0,∞ Infinity Games,0
Remastered classic JRPGs on current-gen consoles,Tetris Ultimate,30622,0.2179553092805938,"Nov 11, 2014",,"Tetris Ultimate has six exciting modes, fun new features, and unique visuals, the evolution of this iconic game is the ultimate must-have on next-gen consoles.",Windows PC | PlayStation 4 | Nintendo 3DS | Xbox One | PlayStation Vita,Puzzle,2.9,165.0,0.0,19.0,8.0,25.0,9.0,SoMa Play | Ubisoft Entertainment,0
Remastered classic JRPGs on current-gen consoles,Call of Duty: Modern Warfare Remastered - Variety Map Pack,17599,0.2140816301418444,"Apr 20, 2017",,The Variety Map Pack DLC for Call of Duty: Modern Warfare Remastered includes four remastered multiplayer maps from the original game.,Windows PC | PlayStation 4 | Xbox One,Shooter,,1.0,0.0,0.0,0.0,0.0,1.0,Activision | Raven Software,0
Remastered classic JRPGs on current-gen consoles,Dungeons of Kremlin: Remastered,29812,0.212710687003422,"Oct 20, 2017",,"Dungeons Of Kremlin: Remastered is a throwback classic game when you have to explore dark dungeons with hordes
of creatures of russian mythology.",Windows PC,Indie,,0.0,0.0,0.0,0.0,0.0,0.0,Dagestan Technology | Uncle Frost Team,1
Remastered classic JRPGs on current-gen consoles,Dark Souls: Remastered,85,0.2125966688488609,"May 23, 2018",,"Dark Souls Remastered is a remastered version of the original game Dark Souls. The updated version of the game features graphical enhancements, an expanded online mode, and the Artorias of the Abyss DLC.",Windows PC | PlayStation 4 | Xbox One | Nintendo Switch,Adventure | RPG,4.3,13000.0,876.0,3100.0,1800.0,1600.0,944.0,Bandai Namco Entertainment | QLOC,2
Remastered classic JRPGs on current-gen consoles,Play-Yan,16036,0.794679582118988,"Dec 31, 2005",[],"The Play-Yan (trademarked PLAY-YAN) is a media player for the Nintendo DS and Game Boy Advance. It uses SD flash memory to play MP3 audio files and H.264/MPEG-4 AVC video files. It can also play 13 bonus mini-games, all of which are available freely on the Nintendo website in Japan. It is designed for the Game Boy Advance SP and also compatible with the Game Boy Micro. Due to its power requirement, use with an original Game Boy Advance system is not recommended. Sales of the Play-Yan were discontinued on September 11, 2005. An updated version, the Play-Yan Micro (trademarked PLAY-YAN micro), known as the Nintendo MP3 Player in Europe, was released two days later alongside the similarly branded Game Boy Micro, with features such as MP4 and ASF support built directly into the hardware. Play-Yan Garage Games are not supported in the Play-Yan Micro.",['Game Boy Advance'],[],,1.0,0.0,0.0,2.0,1.0,0.0,,1
Remastered classic JRPGs on current-gen consoles,Ridge Racer 7,6865,0.7654141187667847,"Nov 11, 2006","['Bandai Namco Entertainment', 'Sony Computer Entertainment Europe']","Ridge Racer 7 is the seventh console installment in the Ridge Racer series of racing games, released on PlayStation 3. The game has around 40 cars, many of which return from Ridge Racer 6 and the PSP incarnations of the game. There are also 22 courses, available in forward, reverse and mirror mode. The game runs at 1080p resolution and at 60 frames per second. It also features Dolby Digital 5.1 surround sound and free online gameplay via the PlayStation Network.
The game was first unveiled at the 2006 E3 event in a teaser trailer, and the first trailer of game footage was shown at the 2006 Tokyo Game Show.
Like many other games in the series, it features a full motion video opening that stars Reiko Nagase.
The game has since been re-issued under Sony's ""Platinum"" and ""The Best"" budget lines.
A patch was made available in October 2010 titled ""Ridge Racer 7 3D License Version"" that enables Ridge Racer 7 to be played in 3D.",['PlayStation 3'],['Racing'],3.6,141.0,5.0,67.0,34.0,65.0,13.0,,0
Remastered classic JRPGs on current-gen consoles,Final Fantasy V,1048,0.7644941806793213,"Dec 06, 1992",['Square Enix'],"Final Fantasy V is a fantasy role-playing video game developed and published by Square in 1992 as a part of the Final Fantasy series. The game first appeared only in Japan on Nintendo's Super Famicom (known internationally as the Super Nintendo Entertainment System).
It has been ported with minor differences to Sony's PlayStation and Nintendo's Game Boy Advance. An original video animation produced in 1994 called FINAL FANTASY: Legend of the Crystals serves as a sequel to the events depicted in the game. It was released for the PlayStation Network on April 6, 2011, in Japan. An enhanced port of the game, with new high-resolution graphics and a touch-based interface, was released for iPhone and iPad on March 28, 2013, and for Android on September 25, 2013.
FINAL FANTASY V has been praised for the freedom of customization that the player has over the characters, achieved through the greatly expanded Job System. Despite being released only in Japan, the Super Famicom version sold more than two million copies. The PlayStation version has earned ""Greatest Hits"" status, selling more than 350,000 copies.","['Super Famicom', 'Wii', 'PlayStation']","['Adventure', 'RPG']",3.8,2600.0,81.0,1400.0,513.0,618.0,114.0,,3
Top survival horror games of all time,Them and Us,29021,0.3218702571019672,"Sep 28, 2021",,"Them and Us is a classic, survival horror game with a focus on atmosphere and player immersion.",Windows PC,Adventure | Indie | Puzzle | Shooter,2.0,16.0,2.0,9.0,10.0,8.0,5.0,Tendogames,0
Top survival horror games of all time,Daymare: 1998,9627,0.3888470842952778,"Sep 17, 2019",,"Daymare: 1998 is a third person survival horror game with over the shoulder camera, developed in Unreal Engine 4 for Windows PC. The game features high-end graphics, original soundtrack, immersive atmosphere, hardcore survival mechanics and many connections with the beloved old school survival horror games and '90s landmark brands.",Windows PC | PlayStation 4 | Xbox One,Adventure | Indie,2.5,81.0,1.0,139.0,39.0,44.0,13.0,Invader Studios | Destructive Creations,2
Top survival horror games of all time,Illbleed,4814,0.3218165685411022,"Mar 29, 2001",,"Illbleed is a tongue-in-cheek survival horror game and a send-up to horror Clichés. Despite being financially unsuccessful, this game received a worldwide cult following for its notable combination of nonlinear gameplay elements (e.g. trap detection) and bizarre B-movie style comedy horror theme, dialogue and voice acting.",Dreamcast,Adventure | Puzzle,3.7,206.0,7.0,362.0,253.0,186.0,28.0,AIA USA | Crazy Games,2
Top survival horror games of all time,LIRE,34028,0.3636526004500168,"Mar 24, 2021",,"Reveal the story behind the haunted mansion while looking for Sebastian. LIRE is a survival horror video game inspired by old horror RPG maker games ""IB"" and ""The Witch's House"".",Windows PC,Adventure | Indie | Visual Novel,,2.0,0.0,2.0,1.0,0.0,0.0,ZheroIsland,2
Top survival horror games of all time,Uncanny Valley,5664,0.3404323196233351,"Apr 23, 2015",,"Uncanny Valley is a survival horror game that includes a mix of exploration, puzzle solving and a bit of action with a lot of optional story content. We're trying to preserve the old survival horror kind of gameplay instead of following the modern trend of creating a third person shooter with horror elements.",Windows PC | PlayStation 4 | Xbox One | PlayStation Vita | Nintendo Switch,Adventure | Indie | Puzzle,2.4,131.0,0.0,134.0,14.0,32.0,3.0,Digerati Distribution | Cowardly Creations,1
Top survival horror games of all time,Trash Horror Collection 3,24213,0.33487725417002,"Mar 24, 2023",,"We bring you 10 short horror/comedy games in this collection. Inspired by the ""Tales From the Crypt"" series and cult horror movies from the 80's/90's.",Windows PC,Adventure | Indie,,0.0,0.0,0.0,1.0,2.0,0.0,616 GAMES,1
Top survival horror games of all time,Song of Horror: Deluxe Edition,17338,0.3317795296761555,"Jul 30, 2021",,"Song of Horror is a psychological horror adventure. Face the manifestations of the Presence, an unpredictable, eldritch AI that reacts to your way of playing: you won't experience two exact gameplays. Death is permanent: you may die, but the horror continues.
Deluxe Edition of Song Of Horror includes:
- Base Game
- Special Sleeve
- Maps Guide
- Characters Guide",PlayStation 4,Adventure,,1.0,0.0,2.0,1.0,1.0,0.0,Protocol Games | Raiser Games,2
Top survival horror games of all time,Survival RPG: The Lost Treasure,22803,0.3245082545091544,TBD,,"Survival RPG: The Lost Treasure is a retro RPG game with a survival twist. Let the treasure hunt begin! A journey in a one-of-a-kind adventure that combines exploration, RPG and survival in a 2D pixel art universe is waiting for you.",,Adventure | Indie,,1.0,0.0,0.0,0.0,0.0,0.0,,1
Top survival horror games of all time,Paranoihell,37264,0.3899222871579922,"Jan 16, 2020",,"Paranoihell is a pixel horror game that takes inspiration from the gameplay of PSX-style survival horror games. Use weapons to defend yourself from enemies, set traps, or hide. But don't be reckless, your resources are limited. Thorough exploration and careful item management will be key to survival.",Windows PC | Mac,Adventure | Indie,3.1,9.0,0.0,41.0,5.0,19.0,1.0,lum,2
Top survival horror games of all time,Trash Horror Collection 2,32365,0.3206741249356361,"Sep 20, 2022",,This collection has 11 short horror games that you can freely choose which one you want to play.,Windows PC,Adventure | Indie | Puzzle,3.7,4.0,0.0,0.0,1.0,1.0,1.0,616 GAMES,1
Top survival horror games of all time,Flexible Survival,26955,1.3835758828340383,TBD,[],A piece of Interactive Fiction written by Nuku Valente.,[],[],,1.0,0.0,0.0,0.0,1.0,0.0,,1
Top survival horror games of all time,Garden Variety Body Horror,23329,0.3181573570838738,"Nov 01, 2018",,"Mock 90's survival-horror game and sequel to 'Prototype Mansion'. Bad Japanese VO, worse English subtitles. Rare import.",Windows PC | Mac | Linux,Adventure | Indie,,1.0,0.0,4.0,1.0,1.0,0.0,Jupiter Lighthouse Games,1
Top survival horror games of all time,Shadow over Normoth,38005,2.4240964366229902,TBD,[],A PS1 Survival Horror Experience,[],['Shooter'],,0.0,0.0,0.0,0.0,0.0,0.0,,2
Top survival horror games of all time,Skyblock Hunter Survival Games,31025,2.420685139472426,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,1
Top survival horror games of all time,Grandpa - The Horror Game,29651,2.1524882353493906,"Sep 28, 2018",[],Grandpa is a survival horror game.,['Windows PC'],['Indie'],1.9,7.0,0.0,0.0,1.0,6.0,0.0,,1
Top survival horror games of all time,Dawn of Zombies: Survival,27270,2.046126779322111,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,1
Top survival horror games of all time,Devilman,5710,1.823575592028492,"Apr 13, 2000",['Bandai'],Survival horror game based on Go Nagai's influential 1972 horror manga.,['PlayStation'],['Adventure'],2.8,39.0,1.0,82.0,75.0,45.0,4.0,,2
Top survival horror games of all time,Deadly Escape,40362,1.7646429292800192,"Feb 09, 2018",[],"Deadly Escape is a Survival Horror game made with pixel art graphics, inspired by survival horror games of the '90s.","['Windows PC', 'Mac', 'Linux']",['Indie'],,1.0,0.0,2.0,0.0,0.0,0.0,,2
Top survival horror games of all time,Silent House,12525,1.7091614711314504,TBD,[],Silent House is a short PS1 style survival horror game.,[],['Puzzle'],,0.0,0.0,0.0,2.0,2.0,0.0,,2
Top survival horror games of all time,The Coneflower Dilemma,19935,0.3223800328931033,TBD,,"The Coneflower Dilemma is a blend of survival horror, first person action and adventure mechanics, with an eccentric gameplay loop. Inspired by RPG Maker games and other classics such as Killer7 and Resident Evil, the game features a mysterious story with touches of both surrealistic horror and comedic slice of life.",Windows PC,Adventure | Indie | RPG,4.7,7.0,0.0,12.0,65.0,6.0,2.0,Bruno R. Mei,1
Top survival horror games of all time,Horror Bosses - Clicker,28100,1.6617931693743335,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,1
Top survival horror games of all time,Extermination,4846,0.3204039265796534,"Mar 08, 2001",,A survival horror game for the PlayStation 2.,PlayStation 2,Adventure | Shooter,2.8,106.0,7.0,114.0,76.0,86.0,8.0,"Deep Space | Sony Computer Entertainment, Inc. (SCEI)",2
Top survival horror games of all time,Build Craft 2: Survival & Exploration,31220,1.5730001659958754,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Top survival horror games of all time,Solitaire: Treasure of Time,39953,1.4952242041006258,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Top survival horror games of all time,Hollowbody,9536,1.4704876659101598,TBD,['Headware Games'],"A tech-noir survival horror short story, set in the urban decay of a long abandoned British city.",['Windows PC'],"['Adventure', 'Indie']",,0.0,0.0,15.0,49.0,20.0,0.0,,1
Top survival horror games of all time,Prime Horror II,35211,1.466016394221518,"Nov 05, 2022",[],A comedic 4v1 8 page horror game.,['Windows PC'],['Indie'],,0.0,0.0,2.0,0.0,1.0,0.0,,1
Top survival horror games of all time,Hoyle Puzzle Games,17788,1.45730906152122,TBD,[],A collection of puzzle games.,[],['Puzzle'],,3.0,0.0,0.0,0.0,0.0,0.0,,0
Top survival horror games of all time,Nonogram Survival,37518,1.445189103415584,"Nov 13, 2016",[],,['Android'],[],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Top survival horror games of all time,duplicate Arkham Horror: Mother’s Embrace,36945,1.397340837308459,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,2
Top survival horror games of all time,SCP: Containment Breach,5788,1.380545880142959,"Apr 14, 2012",['Undertow Games'],SCP: Containment Breach is a free survival horror game written in Blitz3D.,['Windows PC'],['Adventure'],3.3,703.0,10.0,77.0,38.0,81.0,42.0,,2
Top survival horror games of all time,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Top survival horror games of all time,Noct,16916,0.3170771823287288,"Oct 22, 2015",,Noct is a 2D top-down multiplayer survival horror game that blends arcade combat with RPG survival elements. You are a survivor of the apocalyptic purge that formed the desolate wasteland now know as Noct.,Windows PC | Mac | Linux,Arcade | Indie | Shooter,2.2,4.0,0.0,10.0,3.0,4.0,0.0,C3SK | Devolver Digital,2
Top survival horror games of all time,SCP-167 nn5n. Horror labyrinth,34532,1.5209202476300097,TBD,[],,[],[],,0.0,0.0,0.0,0.0,3.0,0.0,,2
Top survival horror games of all time,Verge,14547,1.397340837308459,TBD,[],Text Based Horror Game,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,2
Top survival horror games of all time,Abandoned,22515,0.3223711861204878,"Dec 31, 2022",,"Abandoned is a cinematic, first-person horror survival shooter set in a highly detailed open world environment and favours a realistic approach to survival",PlayStation 5,Shooter,0.5,10.0,0.0,3.0,16.0,7.0,5.0,BLUE BOX Game Studios,3
Top survival horror games of all time,Ghostbusters: The Video Game,2516,0.6534397006034851,"Jun 16, 2009","['Terminal Reality', 'Atari']","The Ghostbusters are back for an all new adventure. With Manhattan overrun again by supernatural creatures, gamers take the role of a new recruit joining the famous Ghostbusters team. Equipped with a variety of unique equipment and gadgets, players hunt, fight and wrangle a wide range of ghosts in an all-new battle to save New York City from its latest paranormal plague.
Delivering a special gaming experience to the tremendous Ghostbusters fan base around the world, Ghostbusters: The Video Game features the original cast from Columbia Pictures' classic Ghostbusters films, including Bill Murray, Dan Aykroyd, Harold Ramis and Ernie Hudson - together again for the first time in over 20 years. Supporting the original Ghostbusters crew are the talents of Annie Potts, Brian Doyle Murray and William Atherton.
Like the films before it, Ghostbusters: The Video Game is all-new classic adventure with Dan Aykroyd and Harold Ramis returning to the helm to script and create a new storyline that leads gamers through the trials and tribulations of the world's leading paranormal ghost busting team. Players experience a variety of frightening new ghosts, even some based on ideas from Aykroyd and Ramis that never made it into the original feature films.","['Windows PC', 'Xbox 360', 'PlayStation 3']","['Adventure', 'Shooter']",3.4,1100.0,11.0,258.0,83.0,118.0,35.0,,1
Top survival horror games of all time,Age of Empires III: The WarChiefs,12763,0.6529558897018433,"Oct 17, 2006","['Ensemble Studios', 'Microsoft Game Studios']","Sway fierce battles in your favor with the powerful WarChief and lead one of three great Native American civilizations. Take the next step in the battle for control of the Americans with the WarChiefs Expansion Pack for Age of Empires III.
Age of Empires III: The WarChiefs is the first expansion pack for the real-time strategy game Age of Empires III. It was released on October 17, 2006 in the United States. The expansion pack was bundled with the full game of Age of Empires III, called Age of Empires III Gold Edition on October 23, 2007. The Mac version was ported over, developed and published by Destineer's MacSoft. The full game for Mac was released on June 12, 2007 in the United States. It was followed by a second expansion pack to the original game called Age of Empires III: The Asian Dynasties.","['Windows PC', 'Mac']","['Real Time Strategy', 'Simulator', 'Strategy']",3.7,106.0,0.0,8.0,3.0,4.0,1.0,,0
Top survival horror games of all time,Medal of Honor: Heroes 2,17558,0.6510747671127319,"Nov 13, 2007","['EA Canada', 'Electronic Arts']","Medal of Honor Heroes 2 is a first-person shooter game for the Wii and the PlayStation Portable. It is the 12th installment in the long-running Medal of Honor series of World War II games. Each version was built from the ground up for its respective system. The Wii version was announced at Nintendo's E3 2007 Press Conference on July 11, 2007. It may not be sold to people under 18 in Germany because of its USK rating.[2] Medal of Honor: Heroes 2 is set in World War II, starting on the Normandy beaches trying to control German bunkers and then move on to secure a village somewhere in France.
This is the second Medal of Honor game to be released for the Wii. The first was Medal of Honor: Vanguard.
To date, it is the last World War II era Medal of Honor game released.","['Wii', 'PlayStation Portable']",['Shooter'],2.9,194.0,2.0,37.0,9.0,28.0,6.0,,0
Top survival horror games of all time,Blood,1448,0.6498041749000549,"May 31, 1997","['Monolith Productions', 'GT Interactive']","You carved your soul to shreds in servitude to a dark god, but false promises and betrayal were your only reward. Now you have a score to settle and it will be measured in blood! Experience the madness in one carnage-soaked package! All the gore, all the unholy war! Zombies, gargoyles, hellhounds and blood-crazed hordes of horrors await! Crush loathsome evil of the mighty Tchernobog! Or condemn yourself to eternal damnation in this leviathan of unhallowed gaming action!
Visit a dark near-future world populated by hundreds of bloodthirsty enemies. You'll engage in a nightmarish battle against the minions of an ancient god bent on wiping humanity from the face of the earth. With cultists, gargoyles, zombies, hellhounds, and an unholy host of other terrors, Blood immerses you in a world of horror unlike any you've experienced before.","['Windows PC', 'PC DOS']",['Shooter'],4.2,1000.0,48.0,450.0,361.0,320.0,81.0,,1
Top survival horror games of all time,Killer Freaks From Outer Space,31748,0.6484711170196533,TBD,"['Ubisoft', 'Ubisoft Montpellier']","Killer Freaks from Outer Space is a cancelled game project from Ubisoft Montpellier that was changed to better fit the Wii U platform after being shown at E3 201.
It was re-revealed as ZombiU at E3 2012.
""In 2012, the world is going down the drain, fast...
Reams of alien ships have crashed into our planet, and these big wads of diseased, planet-eating, phlegm are spawning hordes of insanely vicious killers! The dangerous and degenerate creatures from outer space we call FREAKS seek to eradicate the human species with single-minded fury.
You're a survivor; a winner -- humanity's only freaking hope! Those raunchy aliens missed their chance to put you and your buddies down. And now you're going to make them regret it -- one slimy alien body-part at a time!
Immerse yourself in this psychotic, arcade-style, 4-player co-op shooter; and just try and keep your head...""",['Wii U'],"['Arcade', 'Shooter']",,0.0,0.0,2.0,0.0,0.0,0.0,,1
Top survival horror games of all time,King's Quest II: Romancing the Throne,25938,0.6545217037200928,"May 01, 1985","['Activision', 'Sierra On-Line']","The original King's Quest was a landmark in computer gaming. In 1984, authoress Roberta Williams designed the original King's Quest to demonstrate the power and versatility of second generation computers. It became one of the industry's largest sellers. Hundreds of thousands of people have played the game - and loved it. Years later, it is still viewed as a cornerstone in the development of computer adventuring.
Another step forward in adventure design. In answer to the popularity and critical acclaim of King's Quest II: Romancing the Throne. Romancing the Throne carries on where King's Quest left off - both in pioneering technology and in enjoyable game play.
King's Quest II: Romancing the Throne takes the technologies initiated in the original King's Quest and refines them into an art form. ""It's like playing an animated cartoon"" claims Compute! magazine. The animation and music in the game are unparalleled in the realm of computer adventure.
In King's Quest II, Roberta Williams continues the saga of Graham, now King of the land of Daventry. His quest to rescue a princess locked away in a tower that is both miles and dimensions away. The adventure begins on a deserted beach, and will take the player to undersea worlds and into a vampires castle. The answer to Graham's challenge lies behind a magic door and its three keys which unlock untold secrets.
Players of the original King's Quest will not be disappointed in this second installment of the King's Quest saga. Consumer Software News writes ""if you liked King's Quest you'll love the sequel"" Computer Entertainment reports that "" Roberta Williams has simply outdone herself"" and the Questbusters journal says that King's Quest II has ""the most lushly painted and highly detailed scenery seen since...well King's Quest I."" By mixing the best elements of text adventures and arcade quality graphics. King's Quest II establishes a whole new standard in computer gaming by which future games will be judged.","['Windows PC', 'Mac', 'Atari ST/STE', 'Amiga', 'PC DOS', 'Apple IIGS', 'Apple II']","['Adventure', 'Point-and-Click', 'Puzzle']",2.9,97.0,1.0,32.0,10.0,31.0,3.0,,0
Top survival horror games of all time,Fallout 3,238,0.657798171043396,"Oct 28, 2008","['ZeniMax Media', 'Bethesda Game Studios']","Fallout 3 from the creators of the award-winning Oblivion, featuring one of the most realized game worlds ever created. Create any kind of character you want and explore the open wastes of post-apocalyptic Washington D.C. Every minute is a fight for survival as you encounter Super Mutants, Ghouls, Raiders and other dangers of the Wasteland. Prepare for the future.
The third game in the Fallout series, Fallout 3 is a singleplayer action role-playing game (RPG) set in a post-apocalyptic Washington DC. Combining the horrific insanity of the Cold War era theory of mutually assured destruction gone terribly wrong, with the kitschy naivety of American 1950s nuclear propaganda, Fallout 3 will satisfy both players familiar with the popular first two games in its series as well as those coming to the franchise for the first time.","['Windows PC', 'Xbox 360', 'PlayStation 3']","['Quiz/Trivia', 'RPG', 'Shooter']",3.4,14000.0,190.0,2400.0,691.0,1000.0,505.0,,1
Top survival horror games of all time,Guitar Hero,2149,0.6620720624923706,"Nov 08, 2005","['Harmonix Music Systems', 'RedOctane']","Guitar Hero is a 2005 music rhythm video game developed by Harmonix and published by RedOctane for the PlayStation 2. It is the first entry in the Guitar Hero series. Guitar Hero was released in November 2005 in North America, April 2006 in Europe and June 2006 in Australia. The game's development was a result of collaboration between RedOctane and Harmonix to bring a Guitar Freaks-like game to United States. 

The game features a guitar-shaped controller (resembling a miniature Gibson SG) that the player uses to simulate playing rock music. The gameplay is similar to GuitarFreaks, in that the player presses buttons on the guitar controller in time with musical notes that scroll on the game screen. The game features covers of 30 popular rock songs spanning five decades of rock, from the 1960s up through 2005, in addition to bonus tracks. Guitar Hero became a surprise hit, earning critical acclaim and winning many awards from major video game publications, and was considered one of the most influential games of the first decade of the 21st century. The game's success launched the Guitar Hero franchise, which has earned more than $2 billion in sales, spawning several sequels, expansions, and other game-related products.",['PlayStation 2'],['Music'],3.4,2400.0,12.0,76.0,55.0,206.0,63.0,,0
Top survival horror games of all time,Homeworld: Remastered Collection,12454,0.6630420684814453,"Feb 25, 2015","['Gearbox Software', 'Gearbox Publishing']","Homeworld Remastered Collection updates and introduces the landmark space strategy games to modern audiences. The collection includes Homeworld and Homeworld 2, painstakingly remastered by Gearbox in cooperation with key members of the original development team and members of the series’ passionate fan community. As a free bonus, this collection also includes the original versions of Homeworld and Homeworld 2 with compatibility updates, preserving the purest form of the original releases. Anyone who purchases Homeworld Remastered Collection will also receive free access to the Homeworld Remastered Steam Multiplayer Beta when the collection releases on February 25, 2015.
The Homeworld series has a long legacy and is regarded by many as one of the best strategy series of all time. Following its release in 1999 by publisher Sierra and developer Relic Entertainment, Homeworld received several Game of the Year awards and redefined the RTS genre. Its sequel, Homeworld 2, launched in 2003, and was similarly praised by critics for its innovative controls and changes to multiplayer. Brian Martel, Gearbox Software's Chief Creative Officer, has great love and respect for Relic's brilliant, fun and innovative franchise and personally spearheaded Gearbox Software’s acquisition of Homeworld from THQ in 2013.","['Windows PC', 'Mac']","['Adventure', 'Real Time Strategy', 'Simulator', 'Strategy']",4.0,115.0,6.0,147.0,30.0,26.0,4.0,,0
Top survival horror games of all time,Command & Conquer 3: Tiberium Wars,3173,0.6658169031143188,"Mar 28, 2007","['EA Los Angeles', 'Electronic Arts']","MultiplayerNote: As of June 2014, our friends at GameSpy have ended all hosted game services, which will affect the online multiplayer aspect of this game. Because of technical challenges and concerns, EA does not have a solution to keep these services up and running at this time, and online services for this game and other EA games on the GameSpy platform have ended.  
About the GameThe year is 2047. A massive nuclear fireball explodes high in the night sky, marking the dramatic beginning of the Third Tiberium War and the long-awaited return of the most groundbreaking Real-Time Strategy franchise of all time. Command & Conquer 3 Tiberium Wars unveils the future of RTS gaming by bringing you back to where it all began: the Tiberium Universe. With the corrupt substance Tiberium blanketing most of the Earth, the infamous Kane is back to lead his Brotherhood of Nod in a massive global assault on the Global Defense Initiative (GDI) and the few remaining livable Blue Zones left on the planet. Only you can stop him. Featuring state-of-the-art next-generation graphics, an epic story, and truly innovative features such as the ability to transform online battles into a spectator sport, Command & Conquer is about to reinvent RTS gaming … again. Welcome back, Commander.
Fast, Fluid, Fun — The ultra-responsive, smooth-as-silk gameplay C&C invented is now better than ever, intuitively placing your entire arsenal at your fingertips.
35+ Single Player Missions — In a vast open-world theater of war where each decision you make matters, you’ll experience one cohesive, epic story told from the unique perspective of all three warring factions.
Story Like You’ve Never Seen — High-definition, live action video sequences that seamlessly tie the game’s epic story together feature an unparalleled, diverse Hollywood cast, including talent from Star Wars, Starship Troopers, Battlestar Galactica, LOST, and House and the return of Joe Kucan as Kane.
AI with Distinct Styles of Play — The game AI matches your style of play—choose from play styles such as ‘rushing’, ‘turtling’, and more, or level the battlefield and let the AI use its own tactics to give you the highest level of challenge.
New Ways to Attack — Keep your opponent guessing by building flying battleships, wielding the power of terrifying Ion Storms, and combining units to form powerful, never-before-seen super-units.
Technology Makes the World Come Alive — Lose yourself in reflected sunlight and scream in sheer joy as you blow chunks off of enemy tanks, structures, and anything else you can launch a rocket at. The game world gains a new dimension and the battlefield comes to life as the atmosphere fills with smoke, fire, haze, tracers, explosions, and state-of-the-art weather effects.
Intuitive and Evolved Interface — A fully evolved side-bar interface allows you to completely manage your base operations while never leaving the action.","['Windows PC', 'Mac', 'Xbox 360']","['Real Time Strategy', 'Simulator', 'Strategy']",3.6,481.0,6.0,91.0,31.0,43.0,14.0,,0
