Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Retro-inspired roguelikes with pixel graphics,Metroid: Samus Returns,514,0.7073522210121155,"Sep 15, 2017","['MercurySteam', 'Nintendo']","Metroid: Samus Returns is a remake of Metroid 2: Return of Samus.
It uses a 3D graphic style with a side view camera that zooms in and changes for cutscenes. It also has new mechanics, items, and abilities.
""Brave the hostile terrain of an alien planet teeming with vicious life forms as legendary bounty hunter Samus Aran. Her mission? Terminate the Metroid menace in this masterful reimagining of her 1991 Game Boy adventure. Samus Aranâ€™s arsenal has been enhanced with new moves and abilities that are sure to help her face the deadly surprises that await. This intense, side-scrolling action platformer is a great entry point into the Metroid franchise and perfect for returning fans as well, and itâ€™s available only on the Nintendo 3DS family of systems.""",['Nintendo 3DS'],"['Adventure', 'Platform']",3.6,4300.0,159.0,1700.0,755.0,761.0,300.0,,0
Retro-inspired roguelikes with pixel graphics,F.E.A.R.,622,0.7090631723403931,"Oct 17, 2005","['Monolith Productions', 'Vivendi Universal']","F.E.A.R. is a horror FPS that resembles a cross between Doom 3, Half-Life, and the Ring horror movies. Demons are replaced by cloned soldiers and the element of horror revolves around an image of a spectral girl always appearing when least expected for a few fleeting moments. The player sets out as a member of a specialized strike force dealing with unknown threats. Initially, the player starts with mundane weapons, which are well presented, and progress gradually towards more sci-fi ones as the danger increases. The player can also call upon a bullet-time ability which slows down time around the player and is realised with impressive visual and aural effects by the game engine.",['Windows PC'],['Shooter'],3.8,4100.0,68.0,1200.0,578.0,649.0,207.0,,0
Retro-inspired roguelikes with pixel graphics,Rex Rocket,39545,0.711358904838562,"Jul 02, 2014","['Castle Pixel, LLC.']","Inspired by the glorious retro days of 8-bit gaming, Rex Rocket is a traditional 2D platformer that pays tribute to classic NES games like Mario, Mega Man, and Metroid. Old-school fans and platformer newcomers alike will find Rex Rocket an enjoyable and rewarding experience thanks to one-of-a-kind handmade pixel art that makes up over 100 handcrafted levels connected in an expansive starship-- each filled with a wide variety of puzzles, enemies, hazards and bosses. An original chiptunes soundtrack by Saskrotch, captivating setting filled with quirky characters, and ability to choose the gender of your hero is only a handful of the many awesome features in the game.","['Windows PC', 'Mac', 'Linux', 'Xbox One']","['Adventure', 'Indie', 'Platform', 'Shooter']",3.3,23.0,0.0,10.0,2.0,8.0,1.0,,2
Retro-inspired roguelikes with pixel graphics,Ghoulboy,11618,0.7118887901306152,"Nov 05, 2017","['Serkan Bakar', 'Dolores Entertainment']","GhoulBoy is a retro-inspired action platformer that combines the action-RPG genre with hack 'n' slash gameplay. Slay monsters, collect loot, avoid dangerous traps and defeat menacing bosses. GhoulBoy brings back the look and feel of the very best classic retro platformers from the '90s, introducing refreshed and engaging gameplay mechanics. If you miss platformers from the 16-bit era, GhoulBoy is for you. Ghoulboy is a retro-inspired action platformer. Explore a magical realm of dungeons, towns, treasures and devious monsters.","['Windows PC', 'PlayStation 4', 'Xbox One', 'PlayStation Vita', 'Nintendo Switch']","['Adventure', 'Arcade', 'Indie', 'Platform', 'RPG']",2.3,28.0,0.0,20.0,5.0,14.0,3.0,,2
Retro-inspired roguelikes with pixel graphics,Deus Ex: Human Revolution - Director's Cut,2046,0.7154706716537476,"Oct 22, 2013","['Square Enix', 'Eidos Montréal']","Deus Ex: Human Revolution - Director's Cut features approximately 8 hours of director's commentaries and a 45 minute “Making Of” video. It also features an improved visual engine and a complete overhaul of the boss battles.
Deus Ex: Human Revolution - Director's Cut is an expanded game for Deus Ex: Human Revolution which is an action role-playing game. It is the third game in the Deus Ex series, and a prequel to the original Deus Ex (2000). The gameplay—combining first-person shooter, stealth, and role-playing elements—features exploration and combat in environments connected to multiple city-based hubs, in addition to quests that grant experience and allow customization of the main character's abilities with items called Praxis Kits. Conversations between characters feature a variety of responses, with options in conversations and at crucial story points affecting how some events play out.","['Windows PC', 'Mac', 'Wii U', 'Xbox 360', 'PlayStation 3']","['Adventure', 'Puzzle', 'RPG', 'Shooter']",4.0,1400.0,36.0,707.0,121.0,184.0,61.0,,0
Retro-inspired roguelikes with pixel graphics,N+,3149,0.7072808146476746,"Feb 20, 2008","['Slick Entertainment', 'Atari']","N+ is a port of the original Adobe Flash based PC game, N, to console and handheld systems with new features.
""N+ is a peerless action-puzzle platformer with more than 300 levels in which to hone your ninja reflexes, plus a built-in level editor for when you're hungry for more. N+ also features unique, physics-based controls, stylish graphics, unlimited lives, competitive and cooperative multiplayer, plenty of gold, and several flavors of sweet, sweet action.""
""N+ features N doesn't have:
-Redesigned graphics and visual effects: a more detailed version of N's in-your-face minimalist style
-New objects and enemies: Pulse Drone, Laser Turret and Zap Doors
-Background music and next-gen 5.1 surround sound
-Way over 400 all-new levels
-3 pants-wettingly good modes of multiplayer: Co-op, Race and Survival""","['Xbox 360', 'Nintendo DS', 'PlayStation Portable']","['Indie', 'Platform', 'Puzzle']",3.3,947.0,3.0,70.0,46.0,80.0,23.0,,0
Sports management simulators for soccer,Action Soccer,29366,0.3007486338686405,"Feb 01, 1995",,Action Soccer is a quick and simple soccer game with isometric graphics developed by Ludi Media and published by Ubi Soft in 1995 for PC only.,Windows PC,Sport,,1.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Soccer America International Cup,9301,0.2953244083559666,"Dec 02, 2000",,"For realistic footie action, strap on your cleats for Soccer America: International Cup. The latest to challenge FIFA and MLS for the crown of soccer champ, this rookie drives down the field and puts a few through their nets. The first in its series, Soccer America is coached by ten-year soccer gaming vets, and it shows in the sophisticated AI and blistering graphics. The full power of the PlayStation 2 is on show in 60-frames-per-second motion with motion-captured players animated down to their hair and shadows, all shown in action with nearly 50 different camera positions for soccer action right out of broadcast TV. 18 International teams and 32 American squads line up and shoot hard with bicycle kicks, fakes, and headers. Soccer America features a balanced Easy Play mode to let beginners get into the game, while pro fielders will find the sharp AI more responsive to your fancy moves on the turf than the average soccer sim. With a Multi-Tap (for PlayStation 2), up to four players can call their formations and drive to the net, so limber up and spit out your orange rind--soccer action is calling.",PlayStation 2,Sport,,1.0,0.0,1.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,World of Soccer,33770,0.3068434872149639,"Aug 27, 2015",,"World of Soccer is a free-to-play multiplayer online soccer game. Unlike other similar soccer games, the user controls a single player instead of an entire team. You can join different teams and play against other teams. Improve yourself and your teamplay and compete on many tournaments to be the best in the game!",Windows PC,,,2.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Disney Sports Soccer,38085,0.308447880255736,"Dec 31, 2002",,,Game Boy Advance,Sport,,2.0,0.0,0.0,0.0,1.0,0.0,Konami,1
Sports management simulators for soccer,FOX Sports Racing,17111,0.3110925385966152,TBD,,A soccer game by Gremlin Interactive.,,Sport,,0.0,0.0,0.0,1.0,0.0,0.0,,1
Sports management simulators for soccer,Football Strip,36723,1.4349852122754878,TBD,[],A soccer trivia game.,[],"['Quiz/Trivia', 'Sport']",,0.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Head Soccer,21751,0.3006244970642682,"May 31, 2013",,Head Soccer is a cartoon style leisure sports game. The player controls a football player to play a fierce game.,Android | iOS,Indie | Sport,2.3,62.0,0.0,2.0,0.0,6.0,4.0,,1
Sports management simulators for soccer,Super Club Soccer,33382,0.2954511260618985,"Oct 25, 2019",,Super Club Soccer is a free to play multiplayer tactical turn based soccer game. Create your player and jump into the action. Sign up to a team and compete in tournaments against teams from across the globe or try your hand as a manager with much different challenges. Start your soccer story!,Windows PC | Mac | Linux,Sport,,1.0,0.0,0.0,0.0,0.0,0.0,Trick27,1
Sports management simulators for soccer,Cartoon Network Superstar Soccer: Goal!!!,23658,0.2706305704298478,"Aug 25, 2016",,"Become a soccer superstar with your favorite Cartoon Network characters in Superstar Soccer: Goal!!!, a crossover soccer mobile game. The game features Steven as a playable character alongside Garnet, Amethyst, Pearl, and various Cartoon Network characters from other shows. Unleash unique defensive dribbles and special moves for each character. Combine passing, shooting, dribbles and tackles to create your own awesome soccer plays and win the day. Play against the computer or challenge your soccer skills in multiplayer matches against other players. Enjoy versus play on the same device, over wiki or online.",iOS,Arcade | Sport,,4.0,0.0,1.0,0.0,4.0,0.0,,1
Sports management simulators for soccer,Pro Evolution Soccer 2012,9223,1.3812402971804982,"Sep 27, 2011",['Konami'],Mobile phone port Pro Evolution Soccer 2012.,"['Android', 'iOS', 'Windows Phone']",['Sport'],,7.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Active Soccer 2 DX,35452,0.2585329503246269,"Mar 30, 2016",,An indie soccer game.,PlayStation 4 | iOS | Xbox One | PlayStation Vita,Arcade | Sport,,4.0,0.0,0.0,0.0,1.0,0.0,Gianluca Troiano | The Fox Software,1
Sports management simulators for soccer,All-In-One Sports VR,27712,0.2567433947969034,"Feb 25, 2021",,10 Sports in 1 Game ! What type of sports acitivities will be safer during the pandemic era? All in One sports VR offers the most safe way to keep you healthy for both physically and mentally with zero contact.,Windows PC,Sport,2.8,7.0,1.0,0.0,2.0,2.0,1.0,,1
Sports management simulators for soccer,FIFA Soccer: Prime Stars,11923,0.2536115272339894,"Dec 31, 2016",,"A soccer management game. Players have access to five European leagues: Premier League (Great Britain), Liga Espanola (Spain), Bundesliga (Germany), Serie A (Italy) and Ligue 1 (France).",Android | iOS,Simulator | Sport,,4.0,0.0,2.0,0.0,0.0,0.0,Electronic Arts,3
Sports management simulators for soccer,Pro Evolution Soccer Management,26771,1.383609558645279,"Mar 24, 2006","['Konami Computer Entertainment Tokyo', 'Konami']",Pro Evolution Soccer Management (or PESM for short) is the only football management game released by Konami as a spin-off of the Pro Evolution Soccer series. It was poorly received by critics and a sequel is unlikely.,['PlayStation 2'],"['Simulator', 'Sport']",3.4,18.0,0.0,3.0,2.0,1.0,0.0,,3
Sports management simulators for soccer,Soccer Battle Royale,27005,1.3373560119758336,"Nov 03, 2018",[],"Imagine battle royal and soccer will be combined in one game. This is exactly this game, Soccer Battle Royale.",['Windows PC'],"['Indie', 'Sport']",,1.0,0.0,0.0,0.0,0.0,2.0,,1
Sports management simulators for soccer,Hamster Monogatari,17379,1.3453571533699933,TBD,[],The first in a series of hamster-raising simulators from Culture Brain.,[],['Simulator'],,0.0,0.0,0.0,1.0,0.0,0.0,,0
Sports management simulators for soccer,Pocket League Story,40817,1.3530086323687214,"Jan 04, 2012",['Kairosoft'],Kairosoft's Soccer Management Simulation,"['Windows PC', 'PlayStation 4', 'iOS', 'Nintendo Switch']","['Indie', 'Simulator', 'Sport', 'Strategy']",2.7,23.0,1.0,2.0,3.0,1.0,0.0,,3
Sports management simulators for soccer,Theme Park Simulator,37245,0.3757842688599141,"Mar 29, 2019",,"Theme Park Simulator, amazing amusement park simulator game is here! Different simulators are waiting for you: roller coasters, inverter, bumper cars, tagada... Simulators for everyone!",Windows PC | Android | PlayStation 4 | iOS | Nintendo Switch,Arcade | Indie | Simulator,,4.0,0.0,0.0,1.0,0.0,0.0,Best Ride Simulators | Badland Publishing,1
Sports management simulators for soccer,Alice's Tea Cup Madness,17091,1.479871563280554,TBD,[],Time management game.,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Sports management simulators for soccer,Championship Manager 2009,36790,1.3530086323687214,TBD,"['Beautiful Game Studios', 'Eidos Interactive']",Championship Manager 2009 is a cancelled soccer management game.,"['Windows PC', 'Mac']",['Sport'],,2.0,0.0,0.0,0.0,0.0,0.0,,3
Sports management simulators for soccer,Mega Man Soccer,6470,0.2694097625227384,"Feb 17, 1994",,"Mega Man Soccer, known in Japan as Rockman's Soccer, is a soccer video game for the Super Nintendo Entertainment System/Famicom. The game is based on the original Mega Man series of action-platform games. Mega Man Soccer was first released in Japan on February 17, 1994 and in North America in April of that same year.
Mega Man Soccer is a traditional soccer game with exhibition matches, tournaments, and leagues that can be played both single-player and multiplayer depending on the mode. The game features characters and Robot Masters from previous entries in the original Mega Man series. Each character has a unique special shot that will temporarily disable anyone that comes in contact with the ball. This aspect of Mega Man Soccer was met with critical praise, but overall reception has been average, particularly due to its perceived poor play control.",Super Famicom | SNES,Arcade | Sport,2.1,417.0,0.0,60.0,26.0,70.0,32.0,Capcom,1
Sports management simulators for soccer,World Soccer Winning Eleven 2010: Arcade Championship,32636,1.510395221651551,"Dec 31, 2009",['Konami'],An arcade game in the World Soccer Winning Eleven (Pro Evolution Soccer) franchise.,['Arcade'],['Sport'],,0.0,0.0,0.0,0.0,2.0,0.0,,1
Sports management simulators for soccer,Kinect Sports,4800,0.7180123329162598,"Oct 09, 2010","['Microsoft Studios', 'Rare']","Kinect Sports is a sports video game developed by Rare and published by Microsoft Game Studios for the Xbox 360. The game utilizes the Kinect motion-sensing peripheral. 

The game is a collection of six sports simulations and eight mini-games, designed to demonstrate the motion-sensing capabilities of Kinect. The six sports included are: ten-pin bowling, boxing, track and field, table tennis, beach volleyball and association football (""soccer"" in North America). Standing in front of the Kinect sensor, players compete by mimicking actions performed in real-life sports, such as throwing a javelin or kicking a football.",['Xbox 360'],['Sport'],2.7,753.0,0.0,28.0,12.0,51.0,36.0,,1
Sports management simulators for soccer,Monster Life,29746,1.53044524762684,TBD,[],Monster Life is a management game for mobile platforms.,[],['Simulator'],4.0,5.0,0.0,0.0,0.0,0.0,2.0,,1
Sports management simulators for soccer,LMA Manager 2007,32845,0.7189039587974548,"Sep 22, 2006",[],"LMA Manager 2007 is a soccer management game in the LMA Manager series. Like its predecessors, the game allows players to manage a soccer team. Included are teams from over 50 different countries and leagues from 8 of those countries. Available are over a 1000 different officially licensed teams. The game features an improved database engine and a transfer system with more depth than its predecessors.
All matches can be watched in full 3D. The AI plays the matches out, but it is still possible to make adjustments to player positions and the like. It is also possible to see the results of matches and all kinds of player and team statistics in the ingame magazine ""FootballOne"".","['Windows PC', 'Xbox 360']","['Simulator', 'Sport']",2.8,5.0,0.0,0.0,2.0,1.0,0.0,,3
Sports management simulators for soccer,Football Manager 2016,26808,0.7197890877723694,"Nov 13, 2015","['Sports Interactive', 'Sega Games']","Football Manager is the most realistic, in-depth and immersive football management simulation available – it’s the closest thing to doing the job for real. Taking control of any squad from more than 50 countries across the world, you decide who plays and who sits on the bench, deal with the media and solve player problems. You're in total control of tactics, team-talks, substitutions and pitch-side instructions as you follow the match live with the acclaimed 3D match engine.","['Windows PC', 'Mac', 'Linux']","['Simulator', 'Sport', 'Strategy']",3.6,94.0,0.0,6.0,2.0,1.0,2.0,,3
Sports management simulators for soccer,Zico Soccer,18877,0.3365843878541162,"Mar 04, 1994",,Zico Soccer is a football management video game that allows players to become the head coach of an international football team; it was named after the soccer legend Zico (also known as the White Pelé).,Super Famicom,Simulator | Sport,,4.0,0.0,0.0,0.0,0.0,1.0,Electronic Arts Victor,3
Sports management simulators for soccer,Football Manager Handheld 2009,19945,0.7217187881469727,"Dec 14, 2008","['Sports Interactive', 'Sega']","3D Match Engine - This year's match engine has seen more testing than ever before having been extensively beta tested in Football Manager Live for the past year. The famous Football Manager match engine can now be viewed in full 3D with motion captured animations the players. Sports Interactive has been working on the 3D match engine with the support of SEGA Japan-s football development team who provided the motion capture data and some of the animations. You can now watch your matches in 3D from multiple camera angles and re-watch any part of the match by fast forwarding and rewinding the action using a new match time bar that flags the key moments in the game. The old 2d view of the match engine is still there, especially for those people whose computers aren-t powerful enough to take advantage of the 3d views. TV View: Watch your matches in new full screen TV view and customise your match day screen with widgets to view the information you need as a football manager, be it player performance, match action zones, pitch radar, latest scores and many more. Assistant Manager Feedback: Pre-match and in-match feedback from your Assistant Manager on how the team is performing and your player-s motivation levels, as well as hints on how your tactics are working and how you could outwit the opposition's tactics.",['PlayStation Portable'],['Sport'],,1.0,0.0,0.0,0.0,1.0,0.0,,2
Sports management simulators for soccer,Backyard Football '10,10098,0.7226783037185669,"Oct 20, 2009","['Atari', 'Humongous Entertainment']","Backyard Football '10, features new co-op play for exciting 2 vs 2 action and is packed with a roster full of NFL superstars featured as animated middle-schoolers in the game. The game featuring top NFL players as kids and combines realistic NFL plays and strategies with wild arcade style power moves and comical scenarios so gamers of all ages can learn the fundamentals of football while having fun. Multiple levels make it easy enough for beginners, yet challenging enough for even die-hard football fans.
In addition to new co-op, 2 vs. 2 multi-player action, Backyard Football '10 features enhanced controls, new unlockables, insane power ups, custom teams and characters, multiple play modes (single player, season play, tournament and all-pro) as well as a hall of fame from Backyard Football '09.","['Xbox 360', 'Wii', 'PlayStation 2']",['Sport'],1.5,6.0,0.0,0.0,0.0,0.0,1.0,,1
Sports management simulators for soccer,Football Manager 2015,27459,0.7227557897567749,"Nov 07, 2014","['Sports Interactive', 'Sega']","Football Manager 2015 is the most realistic, in-depth and immersive simulation of football management available, putting you in the hot-seat of almost any club in more than 50 countries across the world, including all of Europe’s biggest leagues.
Football Manager will allow you to live the life of a real football manager – you decide who plays and who sits on the bench, you're in total control of tactics, team-talks, substitutions and pitch-side instructions as you follow the match live with the acclaimed 3D match engine.","['Windows PC', 'Mac', 'Linux']","['Simulator', 'Sport', 'Strategy']",3.8,107.0,0.0,7.0,2.0,5.0,1.0,,3
Sports management simulators for soccer,Driving Essentials,37499,0.7255818843841553,"Mar 27, 2019",[],"Driving Essentials, the premier driver training program, is now available on Xbox. This is not a game, but a real driver training program which, until now, was only offered on larger simulator systems. Driving Essentials offers a complete training program for novice and newly licensed drivers. A virtual driving instructor will take a new driver through a complete curriculum, starting with basic driving skills through more advanced and dangerous situations such as distracted driving.
Driving Essentials provides a wide variety of roads and traffic scenarios, many of which would be too difficult or dangerous to train in a real car. The driver will experience city, highway, commercial, residential, and rural environments.
In later lessons the driver will face the challenges of rain, snow and fog, as well as day and night scenarios. This is a fully interactive driving experience, not just classroom knowledge. You will be behind the wheel from the very first lesson.","['PlayStation 4', 'Xbox One']",[],,0.0,0.0,0.0,2.0,0.0,0.0,,1
Sports management simulators for soccer,FIFA Manager 12,23426,0.7285141944885254,"Oct 21, 2011","['Electronic Arts', 'Bright Future']","FIFA MANAGER 12 is the eleventh edition of the franchise, and clearly focuses on the offline mode and offers a huge number of more than 700 new features and improvements. As a manager in FM12 you have complete control over the management of a modern football club. In the game you are responsible for the line-up, the tactics and training of your team, for signing the right players and the extension of your club facilities and the stadium.
The special highlights in FM12 are the FIFA license, the FIFA 3D engine, more than 41,000 licensed players, 13,000 of whom come with original player pictures, the player manager and national team manager mode, the Create-a-Club mode and the Match Prognosis Tool as well as a unique, comprehensive editor.",['Windows PC'],"['Simulator', 'Sport']",3.2,18.0,0.0,4.0,0.0,1.0,0.0,,3
Sports management simulators for soccer,FIFA Soccer 12,2660,0.7306642532348633,"Sep 27, 2011","['Electronic Arts', 'EA Canada']","FIFA 12 brings to the pitch the game-changing new Player Impact Engine, a physics engine built to deliver real-world physicality in every interaction on the pitch.
Revolutionary gameplay innovations inspired by the real-world of soccer make FIFA Soccer 12 deeper and more engaging. All-new Precision Dribbling delivers a higher fidelity of touch on the ball for attacking players, while Tactical Defending fundamentally changes the approach to defending by placing equal importance on positioning, intercepting passes and tackling.
Plus, CPU players have been infused with Pro Player Intelligence, the next generation of player intelligence and performance. Stay tuned for more features to be announced in the coming months.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation 3']","['Simulator', 'Sport']",3.1,1100.0,1.0,28.0,10.0,58.0,25.0,,1
Sports management simulators for soccer,"Football, Tactics & Glory",17869,0.7315694093704224,"Jun 01, 2018","['Creoteam', 'Toplitz Productions']","Football, Tactics & Glory is a football management game for strategy lovers.
Football, Tactics & Glory reinvents the basics of the football management genre, making it appealing to everyone, not just the most hardcore football management aficionados. The game skips the boring parts of football management games – all those endless tables, numbers, routine and micromanagement. But it is deep enough to keep players engrossed for hundreds of hours.
If you enjoy turn-based gameplay, strategy or tycoon games, you will love Football, Tactics & Glory.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Indie', 'Simulator', 'Sport', 'Strategy']",2.8,15.0,1.0,4.0,1.0,2.0,2.0,,3
Sports management simulators for soccer,Casey Powell Lacrosse 18,16090,0.7331680059432983,"Apr 17, 2018","['Crosse Studios', 'Big Ant Studios']","Casey Powell Lacrosse 18 offers sports fans a dynamic, fast, and challenging experience, with all the excitement, speed, and scoring of real-life lacrosse, including a completely reworked series of faceoff, shot, stick and dodging controls. It also features enhanced AI that responds to the complex 6v6 tactics of lacrosse. New motion capture animations for everything from faceoffs and shooting to post-goal celebrations add even further realism to the game.
New to Casey Powell Lacrosse 18 is the ability to create custom stadiums and logos for your team. On top of that, Lacrosse 18 features comprehensive player and team creators, allowing you to put yourself and your team right into the thick of the biggest competitions of all.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Xbox Series']","['Simulator', 'Sport']",,1.0,0.0,0.0,1.0,0.0,0.0,,1
Sports management simulators for soccer,Football Manager 2006,16515,0.7415726184844971,"Oct 21, 2005","['Sports Interactive', 'Sega']","Football Manager 2006 is the second installment in the Football Manager series by Sports Interactive. The game allows the player to play the role of manager in most of the national soccer championships held around the globe, while handling as few or as many aspects of the game he wishes. It contains 270,000 personalities consisting of players, managers and team staff, and 5,000 teams from 50 different countries.
New features include:
Half-time Team Talks to boost the morale of your players.
In-game tutorial for the first time in the series.
New injury module.
One-on-one interaction with unhappy players.
Manager contracts.
Touchline commands shouted during the game.
Height and weight statistics for players.
Referee profiles to see who's harsh and who's not.
Instant replays.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation Portable']","['Sport', 'Strategy']",3.5,30.0,0.0,4.0,1.0,5.0,0.0,,3
Sports management simulators for soccer,FIFA Soccer 2005,26425,0.7138358354568481,"Oct 08, 2004",['EA Sports'],"Released only a few months after Euro 2004, FIFA 2005 brings several features to the franchise, such as the return of a player creation tool, where a player can be created from scratch from customizing the face (while it's not possible to define the texture like in previous EA Sports games such as NHL 2000, the player can customize the facial features such as shape of the eyes or the cheeks, in a way similar to RPGs such as Neverwinter Nights), accessories and playing abilities. It's also possible to create all kinds of competitions. The Career mode was also extended, allowing now up to 15 seasons, and giving the player the chance to turn the tide of a simulated match anytime. This mode is a ""light"" managerial mode, where the player not only plays, but also signs new players and increase the clubs abilities in trainers, medical staff and other club staff).","['Game Boy Advance', 'N-Gage']","['Simulator', 'Sport']",2.9,31.0,0.0,5.0,0.0,2.0,0.0,,1
Sports management simulators for soccer,Sensible Soccer,8836,0.7125219106674194,"Nov 22, 2005","['Tower Studios', 'Kuju Wireless Publishing']","Sensible Soccer, the title that revolutionized football simulations in the videogame field, also debuted on the mobile platform by the publisher Kuju Wireless .
The mobile version of the legendary Sensible Soccer is finally available on the J2ME market thanks to Kuju Wireless .
The game was developed by Tower Studios , co-founded by Jon Hare , one of the creators of the original Sensible Soccer .
The game will include all the features of the original title, including:
50 International teams
Individual stats for over 800 players
Team tactics can be set on Nokia 60 series
· Customizable friendly, cup and league modes
· Yellow, red and injury cards
· Fast and frenetic football action
· Intuitive and playable control system",['Mobile'],['Sport'],,2.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,FIFA Soccer 10,2946,0.712158203125,"Oct 01, 2009","['EA Canada', 'EA Sports']","Last year's game topped the league and now the all-new FIFA 10 is looking to defend its title as the number one football action game. More realistic than ever, this latest sequel has greatly improved artificial intelligence, ball physics and graphics.
Brand new this year is the 360 degree dribbling system, giving you the most precise control ever. There are also changes to how the defensive line is formed, as well as improvements to crosses, freekicks and goalkeepers (who can now receive red cards).
Naturally the game retains its hugely successful on and offline multiplayer modes, with new options and better stability for online play. The manager mode has also seen a massive update to make it just as deep and complex as the main game. With all these new features and more EA Sports are betting on FIFA remaining the champions for a long time to come.","['Windows PC', 'Xbox 360', 'PlayStation 3', 'PlayStation Portable']",['Sport'],3.0,848.0,2.0,25.0,8.0,51.0,14.0,,1
Sports management simulators for soccer,FIFA Soccer 11,3942,0.710357666015625,"Sep 28, 2010","['Electronic Arts', 'EA Canada']","The best-selling and most critically-acclaimed football game of all time returns for a new season -and it's still on top form. A completely new game and graphics engine brings with it a whole new level of realism and control, as well as a host of new features demanded by the fans.
The world's premier football sim goes up a league
Create your own custom chants to play online
Players are modelled more realistically than ever
Fight for possession with the new 360 degree collisions
The FIFA games are already renowned for their depth and accuracy but the new Pro Passing controls bring the onscreen action even closer to the real thing. Combined with improved man-to-man interactions this not only looks like football it plays like it too, with all its subtlety and intricacy.
It's not just the on-pitch action that's been improved though, as the new career mode ensures the most comprehensive player manager simulation ever seen in a sports game. With new player models and body types, new customisations options and new online modes this is the ultimate version of the ultimate football game.","['Windows PC', 'Xbox 360', 'PlayStation 3']","['Simulator', 'Sport']",3.1,941.0,0.0,25.0,9.0,47.0,16.0,,1
Sports management simulators for soccer,Pole Position 2012,28435,0.7094798684120178,"Apr 26, 2012","['Destrax Games', 'Assemble Entertainment']","Pole Position 2012 will put your manager skills to the test by putting you in charge of your Formula 1 racing team. It’s your responsibility not only to buy spare parts, but also to design the car and to recruit the members of your team. And then, you have to decide which training sessions are the most appropriate for your pilots. 

Pole Position 2012 offers you more features than ever in a Formula 1 racing team management simulation. The whole technology tree was revised from the ground up and you have to pick your own research from over 100 new technology projects. The team management system is easier to use and is even more interesting.",['Windows PC'],"['Racing', 'Simulator', 'Strategy']",,1.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Wii Fit,2011,0.7079890370368958,"Dec 01, 2007","['Nintendo', 'Nintendo EAD Group No. 5']","is an exercise game consisting of activities using the Wii Balance Board peripheral.
The game uses a unique platform peripheral called the Wii Balance Board, on which the player stands during exercise. The game features yoga, strength training, aerobics, and balance games. Wii Fit has been used for physiotherapy rehabilitation and has been adopted by various health clubs around the world. Additionally, the game has been used in nursing homes to improve posture in the elderly. The game has received generally positive reviews, despite criticism over the lack of intensity in some of its workout activities
As of March 2012, Wii Fit has held the position of third best selling console game not packaged with a console, with 22.67 million copies sold.",['Wii'],"['Simulator', 'Sport']",2.9,2900.0,2.0,78.0,32.0,182.0,97.0,,1
Sports management simulators for soccer,FIFA 16,2544,0.7066723108291626,"Sep 22, 2015","['EA Canada', 'EA Sports']","FIFA 16 innovates across the entire pitch to deliver a balanced, authentic, and exciting football experience that lets you play your way, and compete at a higher level. You'll have Confidence in Defending, take Control in Midfield, and you'll produce more Moments of Magic than ever before. FIFA 16 - Play Beautiful.
With innovative gameplay features, FIFA 16 brings Confidence in Defending, Control in Midfield, and gives you the tools to create more Moments of Magic than ever before. Fans new to the franchise, or skilled players looking to improve their game will have a chance to Compete at a Higher Level using the all new FIFA Trainer. Innovation Across the Entire Pitch. New Ways to Play. Compete at a Higher Level.","['Windows PC', 'PlayStation 4', 'Xbox One']",['Sport'],2.8,1800.0,3.0,53.0,11.0,83.0,39.0,,1
Sports management simulators for soccer,Evolution Soccer,7788,1.6722740941930283,"Dec 31, 2001",['Evoga'],,['Arcade'],['Sport'],,1.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,Real Soccer 2009,30036,0.714959979057312,"Nov 04, 2008",['Gameloft'],"Take the field and prepare for true-to-life soccer action. Seize control of the ball and execute your most incredible moves to maneuver past your opposition and score solidly in the goal. Dazzle the spectators with your soccer prowess as you dominate the field at some of the world's coolest stadiums. Do you have the playing skills to take your team to victory? 

-Exclusive Nintendo DS stylus controls allow you to easily perform the most amazing soccer moves on the Touch Screen 
-A multiplayer mode to face up to 3 friends in heated tournaments (Multi-Card Play) 
-6 different leagues and 198 teams (national and club) with real players' names thanks to the FIFPro license 
-Experience the atmosphere of 12 great soccer stadiums including Milan, Manchester, and Madrid 
-Manage the team's strategy using the Nintendo DS stylus in real time during the match","['Nintendo DS', 'Windows Phone', 'Nintendo DSi']",['Sport'],,1.0,0.0,0.0,0.0,0.0,0.0,,1
