Query,Title,ID,Similarity,Release_Date,Developers,Summary,Platforms,Genres,Rating,Plays,Playing,Backlogs,Wishlist,Lists,Reviews,Developer,Score
Space colony management games with survival elements,Skyblock Hunter Survival Games,31025,2.420685139472426,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,Gedel Escape,37418,1.7069922173922878,TBD,[],Survival game in a space setting with resource manager elements and puzzles,[],"['Adventure', 'Indie', 'Simulator']",,2.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,Space Colony HD,21128,1.7620550931071028,"Oct 14, 2003",[],,['Windows PC'],[],,0.0,0.0,1.0,1.0,0.0,0.0,,2
Space colony management games with survival elements,Empire of the Ants,13498,0.8136500716209412,"Aug 19, 2001",[],"Empire of the Ants takes you into the undergrowth of the frantic world of colonization and dominance within the insect kingdom. Build up huge colonies, lead your armies into battle for supremacy, hunt down food, and breed to improve your numbers. Featuring 11 missions, 13 different breeds of ant to control, and numerous units such as exploding soldier ants, queen's gunners, and doorkeepers. Real-time effects include winter and summer seasons, rain, wind, and night/day. Beautifully rendered 3-D graphics depict a lavish insect kingdom. Play alone or in multiplayer mode over a network. Innovative AI reproduces the instinctual behaviors of every insect.",['Windows PC'],"['Simulator', 'Strategy']",,4.0,0.0,4.0,1.0,1.0,0.0,,0
Space colony management games with survival elements,Interplanetary,7986,0.8057721853256226,"Apr 02, 2015",['Team Jolly Roger'],"Interplanetary is a turn-based strategy artillery game based on a hard scifi setting. It offers players an interplanetary battlefield where they can develop their home planets and use massive artilleries to wage war.
It's an arms race of interplanetary scale, with each planet developing increasingly powerful railguns, missiles and even beam weapons. Sometimes, the greatest foe is the unpredictable planetary system with its treacherous gravity wells. Mind your surroundings, use them to your advantage and blast your enemies back to the stone age.","['Windows PC', 'Mac', 'Linux']","['Indie', 'Strategy']",2.8,8.0,0.0,14.0,1.0,4.0,0.0,,1
Space colony management games with survival elements,Board Games Gallery (10 Games),38927,1.3723631296926082,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,0
Space colony management games with survival elements,Gunducky Industries++,18570,0.8092397451400757,"Apr 28, 2021",['the voices games'],"Contact with our forces has been lost. I presume they have all been destroyed by the robot uprising. Keeping low in valleys and amongst buildings to stay out of range of their anti aircraft weapons, I have no choice but to fly my plane to the robot factory in an effort to destroy their manufacturing facilities once and for all.
Updated version of Gunducky Industries with improved graphics and extra gameplay elements.
Fly your plane with arcade flight simulator controls through narrow levels shooting enemy robots and dodging amongst obstacles such as trees and ancient ruins.
8 levels over four different environments: River Valley, Ancient Ruins, City and within the Robot Factory
Slower moving physical bullets mandating considered aiming.","['PlayStation 4', 'PlayStation 5']","['Arcade', 'Shooter']",,1.0,0.0,0.0,0.0,3.0,0.0,,0
Space colony management games with survival elements,Evolva,27439,0.8116964101791382,"Jun 01, 2000","['Computer Artworks', 'Virgin Interactive Entertainment (Europe) Ltd.']","A game in which mankind sends its bio-engineered troops to stop a parasite race from destroying the universe. 

Evolva combines the excitement of a fast paced shoot-em-up with the tactical challenge of commanding a squad. Fight against the alien parasites and save the planet. This is survival of the fittest!Appealing scenery with an other-worldly feelingAn unusual character development system based on mutationsUse your GenoHunters' unique abilities to your advantage",['Windows PC'],"['Adventure', 'Shooter', 'Strategy']",3.4,20.0,0.0,16.0,16.0,7.0,1.0,,0
Space colony management games with survival elements,Dark Reign: The Future of War,24908,0.8075845837593079,"Aug 31, 1997","['Activision', 'Auran']","Dark Reign narrowly beat Total Annihilation as the first RTS to incorporate 3D movement and positioning. This increases the strategic advantage of hills and mountains.
Each mission puts you in the role of commander of either the Imperial army or the Freedom fighters in a campaign to undermine and eventually destroy the opposing force.
This game has many unusual features for the RTS genre. AI patterns you to simply give a unit the order ""Search and Destroy"" and it would drive off towards the enemy's last known location, in search for something to kill. There is also ""explore"" mode which let your units do all the map exploring for you. A mission/campaign editor is also provided.",['Windows PC'],"['Real Time Strategy', 'Strategy']",3.2,23.0,0.0,10.0,3.0,4.0,0.0,,1
Space colony management games with survival elements,Air Management '96,34867,1.2771847186475862,"Mar 22, 1996",[],,"['Sega Saturn', 'PlayStation']",['Simulator'],,0.0,0.0,2.0,3.0,3.0,0.0,,0
Space colony management games with survival elements,My Colony,24008,1.2423749441854357,TBD,[],A space colonization and city building simulation game.,[],"['Indie', 'Simulator', 'Strategy']",,2.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,She Who Fights Monsters,29313,1.3562543253417194,TBD,[],A survival RPG dealing with a child's view of a parent with alcoholism.,[],[],,0.0,0.0,0.0,1.0,3.0,0.0,,0
Space colony management games with survival elements,Centauri Sector,34831,0.2344550773367822,"Jun 23, 2015",,"Centauri Sector is a top down tactical space combat game powered by a dynamic turn based campaign, rpg elements, fleet management and ground base combat.",Windows PC | Mac | Linux,Indie | Strategy,,0.0,0.0,1.0,0.0,1.0,0.0,LW Games,1
Space colony management games with survival elements,Build Craft 2: Survival & Exploration,31220,1.5730001659958754,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,New Colony,12222,1.523476052576522,"Feb 14, 2018",['Sokpop Collective'],"New Colony is a weird, short narrative game about an ant who has to start an ant colony.","['Windows PC', 'Mac']","['Adventure', 'Indie']",2.0,3.0,0.0,0.0,1.0,0.0,1.0,,1
Space colony management games with survival elements,Dawn of Zombies: Survival,27270,1.5730001659958754,TBD,[],,[],[],,0.0,0.0,0.0,0.0,0.0,0.0,,1
Space colony management games with survival elements,Alice's Tea Cup Madness,17091,1.479871563280554,TBD,[],Time management game.,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,Colony Survival,7691,1.4744789681153394,"Jun 16, 2017",['Pipliz'],"Colony Survival is a voxel RTS developed by a two-man team. Build your own colony in a voxel world. Command guards, farmers, miners and other colonists. Defend your colony against the monsters that attack every night.","['Windows PC', 'Mac', 'Linux']","['Adventure', 'Indie', 'Simulator', 'Strategy']",3.1,31.0,0.0,12.0,3.0,1.0,2.0,,1
Space colony management games with survival elements,Nonogram Survival,37518,1.445189103415584,"Nov 13, 2016",[],,['Android'],[],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,Colonials Programme,35565,1.3745750966330554,"Dec 30, 2020",['CookieLegends'],"Play as a robot managing the needs of your colony in space! Build machines, harvest the elements, shelter colonists and launch rockets, in this colony building resource management game.",['Windows PC'],"['Indie', 'Puzzle', 'Simulator']",,0.0,0.0,1.0,0.0,0.0,0.0,,2
Space colony management games with survival elements,Elon Musk Simulator 2,39942,0.2380802195586615,TBD,,"Elon Musk's biggest dream is creating a colony in Mars. In this game, you can play as Elon Musk in Mars. You can create your colony and use your engineer abilities to create the ecosystem of new Mars.",,Adventure | Indie,,0.0,0.0,0.0,1.0,0.0,0.0,,3
Space colony management games with survival elements,Lost Remnant: Roaches to Riches,37706,1.2991102843739883,TBD,[],"A Point & Click Management game of Incomprehensible Entities, Survival and Discovery. Inspired by SCP and Cultist Simulator, with Cosmic Horror elements.",[],"['Adventure', 'Indie', 'Simulator', 'Strategy']",,1.0,0.0,0.0,0.0,0.0,0.0,,0
Space colony management games with survival elements,Smart Girl's: Party Games,36593,1.2771420080338858,TBD,['505 Games'],,[],[],,2.0,0.0,0.0,0.0,0.0,0.0,,0
Sports management simulators for soccer,FIFA Soccer 11,3942,0.710357666015625,"Sep 28, 2010","['Electronic Arts', 'EA Canada']","The best-selling and most critically-acclaimed football game of all time returns for a new season -and it's still on top form. A completely new game and graphics engine brings with it a whole new level of realism and control, as well as a host of new features demanded by the fans.
The world's premier football sim goes up a league
Create your own custom chants to play online
Players are modelled more realistically than ever
Fight for possession with the new 360 degree collisions
The FIFA games are already renowned for their depth and accuracy but the new Pro Passing controls bring the onscreen action even closer to the real thing. Combined with improved man-to-man interactions this not only looks like football it plays like it too, with all its subtlety and intricacy.
It's not just the on-pitch action that's been improved though, as the new career mode ensures the most comprehensive player manager simulation ever seen in a sports game. With new player models and body types, new customisations options and new online modes this is the ultimate version of the ultimate football game.","['Windows PC', 'Xbox 360', 'PlayStation 3']","['Simulator', 'Sport']",3.1,941.0,0.0,25.0,9.0,47.0,16.0,,1
Sports management simulators for soccer,FIFA Soccer 10,2946,0.712158203125,"Oct 01, 2009","['EA Canada', 'EA Sports']","Last year's game topped the league and now the all-new FIFA 10 is looking to defend its title as the number one football action game. More realistic than ever, this latest sequel has greatly improved artificial intelligence, ball physics and graphics.
Brand new this year is the 360 degree dribbling system, giving you the most precise control ever. There are also changes to how the defensive line is formed, as well as improvements to crosses, freekicks and goalkeepers (who can now receive red cards).
Naturally the game retains its hugely successful on and offline multiplayer modes, with new options and better stability for online play. The manager mode has also seen a massive update to make it just as deep and complex as the main game. With all these new features and more EA Sports are betting on FIFA remaining the champions for a long time to come.","['Windows PC', 'Xbox 360', 'PlayStation 3', 'PlayStation Portable']",['Sport'],3.0,848.0,2.0,25.0,8.0,51.0,14.0,,1
Sports management simulators for soccer,Sensible Soccer,8836,0.7125219106674194,"Nov 22, 2005","['Tower Studios', 'Kuju Wireless Publishing']","Sensible Soccer, the title that revolutionized football simulations in the videogame field, also debuted on the mobile platform by the publisher Kuju Wireless .
The mobile version of the legendary Sensible Soccer is finally available on the J2ME market thanks to Kuju Wireless .
The game was developed by Tower Studios , co-founded by Jon Hare , one of the creators of the original Sensible Soccer .
The game will include all the features of the original title, including:
50 International teams
Individual stats for over 800 players
Team tactics can be set on Nokia 60 series
· Customizable friendly, cup and league modes
· Yellow, red and injury cards
· Fast and frenetic football action
· Intuitive and playable control system",['Mobile'],['Sport'],,2.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,FIFA Soccer 2005,26425,0.7138358354568481,"Oct 08, 2004",['EA Sports'],"Released only a few months after Euro 2004, FIFA 2005 brings several features to the franchise, such as the return of a player creation tool, where a player can be created from scratch from customizing the face (while it's not possible to define the texture like in previous EA Sports games such as NHL 2000, the player can customize the facial features such as shape of the eyes or the cheeks, in a way similar to RPGs such as Neverwinter Nights), accessories and playing abilities. It's also possible to create all kinds of competitions. The Career mode was also extended, allowing now up to 15 seasons, and giving the player the chance to turn the tide of a simulated match anytime. This mode is a ""light"" managerial mode, where the player not only plays, but also signs new players and increase the clubs abilities in trainers, medical staff and other club staff).","['Game Boy Advance', 'N-Gage']","['Simulator', 'Sport']",2.9,31.0,0.0,5.0,0.0,2.0,0.0,,1
Sports management simulators for soccer,FIFA Soccer 12,2660,0.7306642532348633,"Sep 27, 2011","['Electronic Arts', 'EA Canada']","FIFA 12 brings to the pitch the game-changing new Player Impact Engine, a physics engine built to deliver real-world physicality in every interaction on the pitch.
Revolutionary gameplay innovations inspired by the real-world of soccer make FIFA Soccer 12 deeper and more engaging. All-new Precision Dribbling delivers a higher fidelity of touch on the ball for attacking players, while Tactical Defending fundamentally changes the approach to defending by placing equal importance on positioning, intercepting passes and tackling.
Plus, CPU players have been infused with Pro Player Intelligence, the next generation of player intelligence and performance. Stay tuned for more features to be announced in the coming months.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation 3']","['Simulator', 'Sport']",3.1,1100.0,1.0,28.0,10.0,58.0,25.0,,1
Sports management simulators for soccer,Casey Powell Lacrosse 18,16090,0.7331680059432983,"Apr 17, 2018","['Crosse Studios', 'Big Ant Studios']","Casey Powell Lacrosse 18 offers sports fans a dynamic, fast, and challenging experience, with all the excitement, speed, and scoring of real-life lacrosse, including a completely reworked series of faceoff, shot, stick and dodging controls. It also features enhanced AI that responds to the complex 6v6 tactics of lacrosse. New motion capture animations for everything from faceoffs and shooting to post-goal celebrations add even further realism to the game.
New to Casey Powell Lacrosse 18 is the ability to create custom stadiums and logos for your team. On top of that, Lacrosse 18 features comprehensive player and team creators, allowing you to put yourself and your team right into the thick of the biggest competitions of all.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Xbox Series']","['Simulator', 'Sport']",,1.0,0.0,0.0,1.0,0.0,0.0,,1
Sports management simulators for soccer,"Football, Tactics & Glory",17869,0.7315694093704224,"Jun 01, 2018","['Creoteam', 'Toplitz Productions']","Football, Tactics & Glory is a football management game for strategy lovers.
Football, Tactics & Glory reinvents the basics of the football management genre, making it appealing to everyone, not just the most hardcore football management aficionados. The game skips the boring parts of football management games – all those endless tables, numbers, routine and micromanagement. But it is deep enough to keep players engrossed for hundreds of hours.
If you enjoy turn-based gameplay, strategy or tycoon games, you will love Football, Tactics & Glory.","['Windows PC', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Indie', 'Simulator', 'Sport', 'Strategy']",2.8,15.0,1.0,4.0,1.0,2.0,2.0,,3
Sports management simulators for soccer,FIFA Manager 12,23426,0.7285141944885254,"Oct 21, 2011","['Electronic Arts', 'Bright Future']","FIFA MANAGER 12 is the eleventh edition of the franchise, and clearly focuses on the offline mode and offers a huge number of more than 700 new features and improvements. As a manager in FM12 you have complete control over the management of a modern football club. In the game you are responsible for the line-up, the tactics and training of your team, for signing the right players and the extension of your club facilities and the stadium.
The special highlights in FM12 are the FIFA license, the FIFA 3D engine, more than 41,000 licensed players, 13,000 of whom come with original player pictures, the player manager and national team manager mode, the Create-a-Club mode and the Match Prognosis Tool as well as a unique, comprehensive editor.",['Windows PC'],"['Simulator', 'Sport']",3.2,18.0,0.0,4.0,0.0,1.0,0.0,,3
Sports management simulators for soccer,Pole Position 2012,28435,0.7094798684120178,"Apr 26, 2012","['Destrax Games', 'Assemble Entertainment']","Pole Position 2012 will put your manager skills to the test by putting you in charge of your Formula 1 racing team. It’s your responsibility not only to buy spare parts, but also to design the car and to recruit the members of your team. And then, you have to decide which training sessions are the most appropriate for your pilots. 

Pole Position 2012 offers you more features than ever in a Formula 1 racing team management simulation. The whole technology tree was revised from the ground up and you have to pick your own research from over 100 new technology projects. The team management system is easier to use and is even more interesting.",['Windows PC'],"['Racing', 'Simulator', 'Strategy']",,1.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Football Manager 2006,16515,0.7415726184844971,"Oct 21, 2005","['Sports Interactive', 'Sega']","Football Manager 2006 is the second installment in the Football Manager series by Sports Interactive. The game allows the player to play the role of manager in most of the national soccer championships held around the globe, while handling as few or as many aspects of the game he wishes. It contains 270,000 personalities consisting of players, managers and team staff, and 5,000 teams from 50 different countries.
New features include:
Half-time Team Talks to boost the morale of your players.
In-game tutorial for the first time in the series.
New injury module.
One-on-one interaction with unhappy players.
Manager contracts.
Touchline commands shouted during the game.
Height and weight statistics for players.
Referee profiles to see who's harsh and who's not.
Instant replays.","['Windows PC', 'Mac', 'Xbox 360', 'PlayStation Portable']","['Sport', 'Strategy']",3.5,30.0,0.0,4.0,1.0,5.0,0.0,,3
Sports management simulators for soccer,Wii Fit,2011,0.7079890370368958,"Dec 01, 2007","['Nintendo', 'Nintendo EAD Group No. 5']","is an exercise game consisting of activities using the Wii Balance Board peripheral.
The game uses a unique platform peripheral called the Wii Balance Board, on which the player stands during exercise. The game features yoga, strength training, aerobics, and balance games. Wii Fit has been used for physiotherapy rehabilitation and has been adopted by various health clubs around the world. Additionally, the game has been used in nursing homes to improve posture in the elderly. The game has received generally positive reviews, despite criticism over the lack of intensity in some of its workout activities
As of March 2012, Wii Fit has held the position of third best selling console game not packaged with a console, with 22.67 million copies sold.",['Wii'],"['Simulator', 'Sport']",2.9,2900.0,2.0,78.0,32.0,182.0,97.0,,1
Sports management simulators for soccer,Pro Evolution Soccer 2014,22748,1.5287918402222371,"Sep 30, 2013",['Konami'],PSP port of Pro Evolution Soccer 2014.,['PlayStation Portable'],['Sport'],,0.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,Evolution Soccer,7788,1.6722740941930283,"Dec 31, 2001",['Evoga'],,['Arcade'],['Sport'],,1.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,Real Soccer 2009,30036,0.714959979057312,"Nov 04, 2008",['Gameloft'],"Take the field and prepare for true-to-life soccer action. Seize control of the ball and execute your most incredible moves to maneuver past your opposition and score solidly in the goal. Dazzle the spectators with your soccer prowess as you dominate the field at some of the world's coolest stadiums. Do you have the playing skills to take your team to victory? 

-Exclusive Nintendo DS stylus controls allow you to easily perform the most amazing soccer moves on the Touch Screen 
-A multiplayer mode to face up to 3 friends in heated tournaments (Multi-Card Play) 
-6 different leagues and 198 teams (national and club) with real players' names thanks to the FIFPro license 
-Experience the atmosphere of 12 great soccer stadiums including Milan, Manchester, and Madrid 
-Manage the team's strategy using the Nintendo DS stylus in real time during the match","['Nintendo DS', 'Windows Phone', 'Nintendo DSi']",['Sport'],,1.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Crazy Chicken: Soccer,36188,1.7008223516927676,"Dec 31, 2006",[],Hey! Soccer time with the Crazy Chicken!,['Windows PC'],['Sport'],1.8,4.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,J-League Pro Soccer Club o Tsukurou! 5,35785,1.974195375773401,TBD,[],,[],[],,0.0,0.0,0.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,Global Soccer Manager 2015,33427,1.974195375773401,TBD,[],,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,3
Sports management simulators for soccer,Pro League Soccer,31973,1.974195375773401,TBD,[],,[],['Sport'],,2.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Soccer Star Manager,25831,2.1570522159743923,TBD,[],,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,3
Sports management simulators for soccer,Soccer Hero!,10991,2.3667885930318304,TBD,[],,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Online Soccer Manager (OSM),40031,1.6722740941930283,TBD,[],OSM,[],['Sport'],3.0,32.0,2.0,0.0,0.0,1.0,0.0,,3
Sports management simulators for soccer,Pet Soccer,11617,1.5753946840108597,"Jun 18, 2002",[],Pet Soccer is a soccer game featuring animals as the players. It was released on PC in 2003.,['Windows PC'],['Sport'],3.0,19.0,0.0,1.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,Driving Essentials,37499,0.7255818843841553,"Mar 27, 2019",[],"Driving Essentials, the premier driver training program, is now available on Xbox. This is not a game, but a real driver training program which, until now, was only offered on larger simulator systems. Driving Essentials offers a complete training program for novice and newly licensed drivers. A virtual driving instructor will take a new driver through a complete curriculum, starting with basic driving skills through more advanced and dangerous situations such as distracted driving.
Driving Essentials provides a wide variety of roads and traffic scenarios, many of which would be too difficult or dangerous to train in a real car. The driver will experience city, highway, commercial, residential, and rural environments.
In later lessons the driver will face the challenges of rain, snow and fog, as well as day and night scenarios. This is a fully interactive driving experience, not just classroom knowledge. You will be behind the wheel from the very first lesson.","['PlayStation 4', 'Xbox One']",[],,0.0,0.0,0.0,2.0,0.0,0.0,,1
Sports management simulators for soccer,Quattro Sports,16907,0.3713142652429761,"Feb 01, 1991",,"In Quattro Sports you get to try on four different sports; baseball, soccer, tennis and bmx.",NES,Sport,,1.0,1.0,1.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,FIFA 16,2544,0.7066723108291626,"Sep 22, 2015","['EA Canada', 'EA Sports']","FIFA 16 innovates across the entire pitch to deliver a balanced, authentic, and exciting football experience that lets you play your way, and compete at a higher level. You'll have Confidence in Defending, take Control in Midfield, and you'll produce more Moments of Magic than ever before. FIFA 16 - Play Beautiful.
With innovative gameplay features, FIFA 16 brings Confidence in Defending, Control in Midfield, and gives you the tools to create more Moments of Magic than ever before. Fans new to the franchise, or skilled players looking to improve their game will have a chance to Compete at a Higher Level using the all new FIFA Trainer. Innovation Across the Entire Pitch. New Ways to Play. Compete at a Higher Level.","['Windows PC', 'PlayStation 4', 'Xbox One']",['Sport'],2.8,1800.0,3.0,53.0,11.0,83.0,39.0,,1
Sports management simulators for soccer,Football Manager 2015,27459,0.7227557897567749,"Nov 07, 2014","['Sports Interactive', 'Sega']","Football Manager 2015 is the most realistic, in-depth and immersive simulation of football management available, putting you in the hot-seat of almost any club in more than 50 countries across the world, including all of Europe’s biggest leagues.
Football Manager will allow you to live the life of a real football manager – you decide who plays and who sits on the bench, you're in total control of tactics, team-talks, substitutions and pitch-side instructions as you follow the match live with the acclaimed 3D match engine.","['Windows PC', 'Mac', 'Linux']","['Simulator', 'Sport', 'Strategy']",3.8,107.0,0.0,7.0,2.0,5.0,1.0,,3
Sports management simulators for soccer,Pocket League Story,40817,1.3530086323687214,"Jan 04, 2012",['Kairosoft'],Kairosoft's Soccer Management Simulation,"['Windows PC', 'PlayStation 4', 'iOS', 'Nintendo Switch']","['Indie', 'Simulator', 'Sport', 'Strategy']",2.7,23.0,1.0,2.0,3.0,1.0,0.0,,3
Sports management simulators for soccer,Football Manager Handheld 2009,19945,0.7217187881469727,"Dec 14, 2008","['Sports Interactive', 'Sega']","3D Match Engine - This year's match engine has seen more testing than ever before having been extensively beta tested in Football Manager Live for the past year. The famous Football Manager match engine can now be viewed in full 3D with motion captured animations the players. Sports Interactive has been working on the 3D match engine with the support of SEGA Japan-s football development team who provided the motion capture data and some of the animations. You can now watch your matches in 3D from multiple camera angles and re-watch any part of the match by fast forwarding and rewinding the action using a new match time bar that flags the key moments in the game. The old 2d view of the match engine is still there, especially for those people whose computers aren-t powerful enough to take advantage of the 3d views. TV View: Watch your matches in new full screen TV view and customise your match day screen with widgets to view the information you need as a football manager, be it player performance, match action zones, pitch radar, latest scores and many more. Assistant Manager Feedback: Pre-match and in-match feedback from your Assistant Manager on how the team is performing and your player-s motivation levels, as well as hints on how your tactics are working and how you could outwit the opposition's tactics.",['PlayStation Portable'],['Sport'],,1.0,0.0,0.0,0.0,1.0,0.0,,2
Sports management simulators for soccer,Action Soccer,29366,0.3007486338686405,"Feb 01, 1995",,Action Soccer is a quick and simple soccer game with isometric graphics developed by Ludi Media and published by Ubi Soft in 1995 for PC only.,Windows PC,Sport,,1.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Soccer America International Cup,9301,0.2953244083559666,"Dec 02, 2000",,"For realistic footie action, strap on your cleats for Soccer America: International Cup. The latest to challenge FIFA and MLS for the crown of soccer champ, this rookie drives down the field and puts a few through their nets. The first in its series, Soccer America is coached by ten-year soccer gaming vets, and it shows in the sophisticated AI and blistering graphics. The full power of the PlayStation 2 is on show in 60-frames-per-second motion with motion-captured players animated down to their hair and shadows, all shown in action with nearly 50 different camera positions for soccer action right out of broadcast TV. 18 International teams and 32 American squads line up and shoot hard with bicycle kicks, fakes, and headers. Soccer America features a balanced Easy Play mode to let beginners get into the game, while pro fielders will find the sharp AI more responsive to your fancy moves on the turf than the average soccer sim. With a Multi-Tap (for PlayStation 2), up to four players can call their formations and drive to the net, so limber up and spit out your orange rind--soccer action is calling.",PlayStation 2,Sport,,1.0,0.0,1.0,0.0,1.0,0.0,,1
Sports management simulators for soccer,Disney Sports Soccer,38085,0.308447880255736,"Dec 31, 2002",,,Game Boy Advance,Sport,,2.0,0.0,0.0,0.0,1.0,0.0,Konami,1
Sports management simulators for soccer,FOX Sports Racing,17111,0.3110925385966152,TBD,,A soccer game by Gremlin Interactive.,,Sport,,0.0,0.0,0.0,1.0,0.0,0.0,,1
Sports management simulators for soccer,Football Strip,36723,1.4349852122754878,TBD,[],A soccer trivia game.,[],"['Quiz/Trivia', 'Sport']",,0.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Head Soccer,21751,0.3006244970642682,"May 31, 2013",,Head Soccer is a cartoon style leisure sports game. The player controls a football player to play a fierce game.,Android | iOS,Indie | Sport,2.3,62.0,0.0,2.0,0.0,6.0,4.0,,1
Sports management simulators for soccer,Super Club Soccer,33382,0.2954511260618985,"Oct 25, 2019",,Super Club Soccer is a free to play multiplayer tactical turn based soccer game. Create your player and jump into the action. Sign up to a team and compete in tournaments against teams from across the globe or try your hand as a manager with much different challenges. Start your soccer story!,Windows PC | Mac | Linux,Sport,,1.0,0.0,0.0,0.0,0.0,0.0,Trick27,1
Sports management simulators for soccer,Cartoon Network Superstar Soccer: Goal!!!,23658,0.2706305704298478,"Aug 25, 2016",,"Become a soccer superstar with your favorite Cartoon Network characters in Superstar Soccer: Goal!!!, a crossover soccer mobile game. The game features Steven as a playable character alongside Garnet, Amethyst, Pearl, and various Cartoon Network characters from other shows. Unleash unique defensive dribbles and special moves for each character. Combine passing, shooting, dribbles and tackles to create your own awesome soccer plays and win the day. Play against the computer or challenge your soccer skills in multiplayer matches against other players. Enjoy versus play on the same device, over wiki or online.",iOS,Arcade | Sport,,4.0,0.0,1.0,0.0,4.0,0.0,,1
Sports management simulators for soccer,Pro Evolution Soccer 2012,9223,1.3812402971804982,"Sep 27, 2011",['Konami'],Mobile phone port Pro Evolution Soccer 2012.,"['Android', 'iOS', 'Windows Phone']",['Sport'],,7.0,0.0,0.0,0.0,0.0,0.0,,1
Sports management simulators for soccer,Active Soccer 2 DX,35452,0.2585329503246269,"Mar 30, 2016",,An indie soccer game.,PlayStation 4 | iOS | Xbox One | PlayStation Vita,Arcade | Sport,,4.0,0.0,0.0,0.0,1.0,0.0,Gianluca Troiano | The Fox Software,1
Sports management simulators for soccer,All-In-One Sports VR,27712,0.2567433947969034,"Feb 25, 2021",,10 Sports in 1 Game ! What type of sports acitivities will be safer during the pandemic era? All in One sports VR offers the most safe way to keep you healthy for both physically and mentally with zero contact.,Windows PC,Sport,2.8,7.0,1.0,0.0,2.0,2.0,1.0,,1
Sports management simulators for soccer,FIFA Soccer: Prime Stars,11923,0.2536115272339894,"Dec 31, 2016",,"A soccer management game. Players have access to five European leagues: Premier League (Great Britain), Liga Espanola (Spain), Bundesliga (Germany), Serie A (Italy) and Ligue 1 (France).",Android | iOS,Simulator | Sport,,4.0,0.0,2.0,0.0,0.0,0.0,Electronic Arts,3
Sports management simulators for soccer,Pro Evolution Soccer Management,26771,1.383609558645279,"Mar 24, 2006","['Konami Computer Entertainment Tokyo', 'Konami']",Pro Evolution Soccer Management (or PESM for short) is the only football management game released by Konami as a spin-off of the Pro Evolution Soccer series. It was poorly received by critics and a sequel is unlikely.,['PlayStation 2'],"['Simulator', 'Sport']",3.4,18.0,0.0,3.0,2.0,1.0,0.0,,3
Sports management simulators for soccer,Soccer Battle Royale,27005,1.3373560119758336,"Nov 03, 2018",[],"Imagine battle royal and soccer will be combined in one game. This is exactly this game, Soccer Battle Royale.",['Windows PC'],"['Indie', 'Sport']",,1.0,0.0,0.0,0.0,0.0,2.0,,1
Sports management simulators for soccer,Hamster Monogatari,17379,1.3453571533699933,TBD,[],The first in a series of hamster-raising simulators from Culture Brain.,[],['Simulator'],,0.0,0.0,0.0,1.0,0.0,0.0,,0
Sports management simulators for soccer,Theme Park Simulator,37245,0.3757842688599141,"Mar 29, 2019",,"Theme Park Simulator, amazing amusement park simulator game is here! Different simulators are waiting for you: roller coasters, inverter, bumper cars, tagada... Simulators for everyone!",Windows PC | Android | PlayStation 4 | iOS | Nintendo Switch,Arcade | Indie | Simulator,,4.0,0.0,0.0,1.0,0.0,0.0,Best Ride Simulators | Badland Publishing,1
Sports management simulators for soccer,Alice's Tea Cup Madness,17091,1.479871563280554,TBD,[],Time management game.,[],[],,1.0,0.0,0.0,0.0,0.0,0.0,,0
Sports management simulators for soccer,Championship Manager 2009,36790,1.3530086323687214,TBD,"['Beautiful Game Studios', 'Eidos Interactive']",Championship Manager 2009 is a cancelled soccer management game.,"['Windows PC', 'Mac']",['Sport'],,2.0,0.0,0.0,0.0,0.0,0.0,,3
