Query,Title,ID,BM25 Score,SBERT Score
side scrolling shoot ‘ em ups local co op,escape the virus: shoot 'em up!,23951,6.411538357077091,0.0
side scrolling shoot ‘ em ups local co op,mabou shoujo miracle kurun,36165,6.634379583801135,0.0
side scrolling shoot ‘ em ups local co op,akinofa,32663,6.634379583801135,0.0
side scrolling shoot ‘ em ups local co op,vasara 2,21120,6.634379583801135,0.0
side scrolling shoot ‘ em ups local co op,steel empire,16008,6.634379583801135,0.0
side scrolling shoot ‘ em ups local co op,the lair,35742,6.668242882641222,0.0
side scrolling shoot ‘ em ups local co op,grand chase,24550,7.22076049594236,0.0
side scrolling shoot ‘ em ups local co op,supercharged robot vulkaiser,8106,7.22076049594236,0.0
side scrolling shoot ‘ em ups local co op,gekisha boy,8016,7.22076049594236,0.0
side scrolling shoot ‘ em ups local co op,pewpew!,40021,7.2378340090075,0.0
side scrolling shoot ‘ em ups local co op,rock 'em sock 'em robots arena,36573,7.3660155062978045,0.0
side scrolling shoot ‘ em ups local co op,rock on,38644,7.601497252306145,0.0
side scrolling shoot ‘ em ups local co op,dino force,24030,7.601497252306145,0.0
side scrolling shoot ‘ em ups local co op,knock'em out,37633,7.710211380067721,0.0
side scrolling shoot ‘ em ups local co op,texas hold'em,19540,7.710211380067721,0.0
side scrolling shoot ‘ em ups local co op,by your side,15453,7.710211380067721,0.0
side scrolling shoot ‘ em ups local co op,splatoon 3: side order,12629,7.710211380067721,0.0
side scrolling shoot ‘ em ups local co op,narcissu side 2nd,9585,7.710211380067721,0.0
side scrolling shoot ‘ em ups local co op,clannad side stories,6853,7.710211380067721,0.0
side scrolling shoot ‘ em ups local co op,lazulight: by your side,30380,7.731224665838586,0.0
side scrolling shoot ‘ em ups local co op,lego hidden side,8948,7.765305537422584,0.0
side scrolling shoot ‘ em ups local co op,shuujin he no pert-em-hru,31947,7.817864757399032,0.0
side scrolling shoot ‘ em ups local co op,super hop 'n' bop ultra,39152,8.008597414411781,0.0
side scrolling shoot ‘ em ups local co op,microsoft flight simulator: top gun - maverick,27416,0.0,0.25169849395751953
side scrolling shoot ‘ em ups local co op,north side,22362,11.65688326615006,0.0
side scrolling shoot ‘ em ups local co op,bronx,35093,6.273463091427118,0.0
side scrolling shoot ‘ em ups local co op,dots & co: a puzzle adventure,38038,6.222803870962072,0.0
side scrolling shoot ‘ em ups local co op,kang fu (1996),24388,11.643322414645091,0.0
side scrolling shoot ‘ em ups local co op,revolver360,25495,11.643322414645091,0.0
side scrolling shoot ‘ em ups local co op,goldrunner,30341,11.351222734687756,0.0
side scrolling shoot ‘ em ups local co op,pop'n twinbee,3927,10.311382165520115,0.0
side scrolling shoot ‘ em ups local co op,starr mazer: dsp,39536,10.110244602152623,0.0
side scrolling shoot ‘ em ups local co op,shoot shoot my waifu,37956,9.982747372547147,0.0
side scrolling shoot ‘ em ups local co op,digerati couch co-op bundle vol.1,34836,9.346719610328803,0.0
side scrolling shoot ‘ em ups local co op,pikwip,12606,9.33605082339056,0.0
side scrolling shoot ‘ em ups local co op,quake 2: co-op or die!,15940,9.312972096107103,0.0
side scrolling shoot ‘ em ups local co op,shoot many robots,6825,9.130867153416673,0.0
side scrolling shoot ‘ em ups local co op,dux,18107,8.799994452957252,0.0
side scrolling shoot ‘ em ups local co op,h.a.t.e.: hostile all terrain encounter.,27021,8.724139931630319,0.0
side scrolling shoot ‘ em ups local co op,kill 'em all,32068,8.638177194444097,0.0
side scrolling shoot ‘ em ups local co op,the witcher: side effects,27696,8.25085706110834,0.0
side scrolling shoot ‘ em ups local co op,clean'em up,19027,8.227673996675975,0.0
side scrolling shoot ‘ em ups local co op,beat 'em up,39165,8.120114303184426,0.0
side scrolling shoot ‘ em ups local co op,ride 'em rigby: regular show,9076,8.107862188142695,0.0
side scrolling shoot ‘ em ups local co op,bush shoot-out,14344,8.101934676345918,0.0
side scrolling shoot ‘ em ups local co op,chicken shoot gold,29850,8.101934676345918,0.0
side scrolling shoot ‘ em ups local co op,eden's edge,21764,5.8422364407389615,0.0
side scrolling shoot ‘ em ups local co op,dodonpachi maximum,10431,5.8422364407389615,0.0
side scrolling shoot ‘ em ups local co op,telltale texas hold'em,5030,5.971571528879327,0.0
side scrolling shoot ‘ em ups local co op,gratia - second earth,25250,6.046354537051089,0.0
side scrolling shoot ‘ em ups local co op,shoot many robots: arena kings,38041,6.0974203557687385,0.0
side scrolling shoot ‘ em ups local co op,trident's wake,32512,6.180246380293923,0.0
side scrolling shoot ‘ em ups local co op,friday night funkin' b-side remixes,22968,6.247076828471035,0.0
side scrolling shoot ‘ em ups local co op,chikyuu kaihou gun zas,26344,0.0,0.25162506103515625
side scrolling shoot ‘ em ups local co op,tag,21067,0.0,0.26997658610343933
side scrolling shoot ‘ em ups local co op,bonk.io,13936,0.0,0.24977561831474304
side scrolling shoot ‘ em ups local co op,park patrol,7349,5.549615929602626,0.0
side scrolling shoot ‘ em ups local co op,excessive speed,36239,5.670213760237634,0.0
side scrolling shoot ‘ em ups local co op,rolling bob,19868,0.0,0.25025320053100586
side scrolling shoot ‘ em ups local co op,5 nights at pizzeria: animatronics block shooter,23631,0.0,0.3132033348083496
side scrolling shoot ‘ em ups local co op,pixel whirled,39867,0.0,0.3103380501270294
side scrolling shoot ‘ em ups local co op,standoff multiplayer,25293,0.0,0.30876049399375916
side scrolling shoot ‘ em ups local co op,shooting love. 2007,27343,0.0,0.30832940340042114
side scrolling shoot ‘ em ups local co op,operation echo,28919,0.0,0.30718904733657837
side scrolling shoot ‘ em ups local co op,yeti sports pengu throw,27071,0.0,0.3019951283931732
side scrolling shoot ‘ em ups local co op,kinect rush: snapshot,25625,0.0,0.3015526831150055
side scrolling shoot ‘ em ups local co op,the next space,20896,0.0,0.2937672436237335
side scrolling shoot ‘ em ups local co op,block wars,37409,0.0,0.29348891973495483
side scrolling shoot ‘ em ups local co op,dead6hot,29789,0.0,0.29212409257888794
side scrolling shoot ‘ em ups local co op,slydris 2,17660,0.0,0.28962790966033936
side scrolling shoot ‘ em ups local co op,tiles hop: forever dancing ball,29032,0.0,0.2858163118362427
side scrolling shoot ‘ em ups local co op,invincible knight,19702,5.549615929602626,0.0
side scrolling shoot ‘ em ups local co op,mystic fighter online,35220,5.549615929602626,0.0
side scrolling shoot ‘ em ups local co op,hidden photo,12580,0.0,0.3152408301830292
side scrolling shoot ‘ em ups local co op,cosmo ranger: s.o.l. ad 2000,16796,0.0,0.32729506492614746
side scrolling shoot ‘ em ups local co op,calico & co,35144,22.105949152162363,0.0
side scrolling shoot ‘ em ups local co op,shoot 1up,20629,23.982441732663887,0.0
side scrolling shoot ‘ em ups local co op,skeet shoot,12986,20.359602917562132,0.0
side scrolling shoot ‘ em ups local co op,side swipe,11831,19.375229180594374,0.0
side scrolling shoot ‘ em ups local co op,whomp 'em,22465,19.375229180594374,0.0
side scrolling shoot ‘ em ups local co op,squish 'em,29660,19.375229180594374,0.0
side scrolling shoot ‘ em ups local co op,galmedes,32208,18.303605308942366,0.0
side scrolling shoot ‘ em ups local co op,magicians dead,9692,0.0,0.2820793688297272
side scrolling shoot ‘ em ups local co op,insects in space,18915,17.406041299109507,0.0
side scrolling shoot ‘ em ups local co op,sky force,29856,0.0,0.466366708278656
side scrolling shoot ‘ em ups local co op,touhou multi scroll shooting 2,9892,0.0,0.4384920597076416
side scrolling shoot ‘ em ups local co op,zombiegal kawaii,37557,0.0,0.35950881242752075
side scrolling shoot ‘ em ups local co op,rush team 2,13211,0.0,0.33871573209762573
side scrolling shoot ‘ em ups local co op,blitzcrank's poro roundup,17740,0.0,0.33622223138809204
side scrolling shoot ‘ em ups local co op,photo dojo,7051,0.0,0.33020907640457153
side scrolling shoot ‘ em ups local co op,ninja up,28644,0.0,0.32955873012542725
side scrolling shoot ‘ em ups local co op,side scape,34147,15.675180536693608,0.0
side scrolling shoot ‘ em ups local co op,retrofit: overload,36898,0.0,0.2809988558292389
side scrolling shoot ‘ em ups local co op,dig and shoot,31074,8.101934676345918,0.0
side scrolling shoot ‘ em ups local co op,telenet shooting collection,39617,0.0,0.2791369557380676
side scrolling shoot ‘ em ups local co op,east tower: complete edition,33425,0.0,0.24956995248794556
side scrolling shoot ‘ em ups local co op,hi-roller battle,31143,0.0,0.2489900439977646
side scrolling shoot ‘ em ups local co op,prontis,21446,0.0,0.24658256769180298
side scrolling shoot ‘ em ups local co op,arcade shooting gallery,20448,0.0,0.24629779160022736
side scrolling shoot ‘ em ups local co op,rain on their parade!,17270,0.0,0.2461390197277069
side scrolling shoot ‘ em ups local co op,powerup forever,18283,0.0,0.24606305360794067
side scrolling shoot ‘ em ups local co op,pinpin ballball,39601,0.0,0.24335117638111115
side scrolling shoot ‘ em ups local co op,ninja rabbits,28239,0.0,0.24279412627220154
side scrolling shoot ‘ em ups local co op,zombie misfits,22271,0.0,0.24235820770263672
side scrolling shoot ‘ em ups local co op,point blank: strike,40647,0.0,0.24226680397987366
side scrolling shoot ‘ em ups local co op,rope 'n' fly,17613,0.0,0.27975910902023315
side scrolling shoot ‘ em ups local co op,gun bros,26876,0.0,0.24085469543933868
side scrolling shoot ‘ em ups local co op,yoshi's crafted world,2460,0.0,0.24091096222400665
side scrolling shoot ‘ em ups local co op,one shot h3,22249,0.0,0.2686471939086914
side scrolling shoot ‘ em ups local co op,the chicken bandit,37969,0.0,0.2781328558921814
side scrolling shoot ‘ em ups local co op,orbital,10106,0.0,0.27693256735801697
side scrolling shoot ‘ em ups local co op,pirate storm,26949,0.0,0.2746705710887909
side scrolling shoot ‘ em ups local co op,saints row: total control,14022,0.0,0.272224485874176
side scrolling shoot ‘ em ups local co op,1999,20944,0.0,0.2714114785194397
side scrolling shoot ‘ em ups local co op,stick 'em up 2,31833,8.053565258229048,0.0
side scrolling shoot ‘ em ups local co op,cosmik block,37154,0.0,0.2695835530757904
side scrolling shoot ‘ em ups local co op,zombie land,40544,0.0,0.2662222981452942
side scrolling shoot ‘ em ups local co op,x2,27267,0.0,0.267558217048645
side scrolling shoot ‘ em ups local co op,garyo retsuden,23762,0.0,0.2668219208717346
space colony management game survival element,game chest: board games,31197,0.0,0.38121187686920166
space colony management game survival element,warhawk: the red mercury missions,33753,0.0,0.3793361783027649
space colony management game survival element,fortune cookie,20682,0.0,0.3447270393371582
space colony management game survival element,turtle ship,30782,0.0,0.3726389408111572
space colony management game survival element,star tactics redux: clash of fleets,36855,0.0,0.3829614520072937
space colony management game survival element,senritsu no stratus,17366,0.0,0.37165382504463196
space colony management game survival element,rpg maker: dead or alive,29534,0.0,0.37902891635894775
space colony management game survival element,"matchbox missions: air, land and sea rescue / emergency response",36675,0.0,0.386273592710495
space colony management game survival element,escape the virus: swarm survival,19628,0.0,0.4056847393512726
space colony management game survival element,mission survive,38186,0.0,0.38856953382492065
space colony management game survival element,aliens rpg,34404,0.0,0.39699891209602356
space colony management game survival element,core fault,38109,0.0,0.4008578658103943
space colony management game survival element,endless space: disharmony,37661,0.0,0.3699074983596802
space colony management game survival element,death world,24865,0.0,0.4092240333557129
space colony management game survival element,zombie pixel zombie,25745,0.0,0.4107452630996704
space colony management game survival element,swarm simulator,19119,0.0,0.418088436126709
space colony management game survival element,pixel's unknown battle ground,27209,0.0,0.4470411241054535
space colony management game survival element,h state survivor,18247,0.0,0.4839421212673187
space colony management game survival element,colony ship: a post-earth role playing game,31398,0.0,0.38662469387054443
space colony management game survival element,dawn of zombies: survival,27270,0.0,0.36986786127090454
space colony management game survival element,afterlife: killing death,12945,0.0,0.36770421266555786
space colony management game survival element,neo planet,17043,0.0,0.3442261815071106
space colony management game survival element,kingdom warriors,37101,0.0,0.3448394536972046
space colony management game survival element,dualsus,21132,0.0,0.34549999237060547
space colony management game survival element,stick empires,24999,0.0,0.35034430027008057
space colony management game survival element,vev: viva ex vivo,33472,0.0,0.34069132804870605
space colony management game survival element,zombie anarchy,25307,0.0,0.3513575792312622
space colony management game survival element,space pilgrim saga,8853,0.0,0.351493239402771
space colony management game survival element,turtix rescue adventure,37968,0.0,0.3522537052631378
space colony management game survival element,cydonia: mars - the first manned mission,26803,0.0,0.36191898584365845
space colony management game survival element,stellar frontier,32698,0.0,0.3620033264160156
space colony management game survival element,experimental game pack 01,25600,0.0,0.36203432083129883
space colony management game survival element,war crime,38947,0.0,0.36206018924713135
space colony management game survival element,oblivion,37811,0.0,0.3400622010231018
space colony management game survival element,trials evolution: riders of doom,28843,0.0,0.33910730481147766
space colony management game survival element,fusion: genesis,29285,0.0,0.33858686685562134
space colony management game survival element,colonials programme,35565,0.0,0.33722734451293945
space colony management game survival element,gedel escape,37418,0.0,0.33686715364456177
space colony management game survival element,hold or die,33549,0.0,0.33561888337135315
space colony management game survival element,space live: advent of the net idols,29593,0.0,0.335362046957016
space colony management game survival element,scp containment breach,40609,0.0,0.3345024585723877
space colony management game survival element,hero emblem 2,23543,0.0,0.3337785005569458
space colony management game survival element,soup: the game,35647,0.0,0.33315107226371765
space colony management game survival element,starship: nova strike,33252,0.0,0.3412376046180725
space colony management game survival element,simple 2000 series vol. 119: the survival game 2,21910,0.0,0.36331748962402344
space colony management game survival element,world war ii: prisoner of war,37970,0.0,0.36449533700942993
space colony management game survival element,agent of chaos,40302,0.0,0.3648833632469177
space colony management game survival element,the wild life - the game,29607,0.0,0.365437775850296
space colony management game survival element,hassleheart: i <3 hearts,39337,0.0,0.3660486936569214
space colony management game survival element,space seeker,9504,0.0,0.3698452413082123
space colony management game survival element,color space invaders,37405,0.0,0.35077759623527527
space colony management game survival element,colony wars,23083,12.435939709094889,0.0
space colony management game survival element,game soup,14182,9.423068703316572,0.0
space colony management game survival element,my last friend,16166,0.0,0.3285195827484131
space colony management game survival element,project lazarus,36174,0.0,0.3298279345035553
space colony management game survival element,etrom: the astral essence,9349,0.0,0.330783873796463
space colony management game survival element,solitaire: treasure of time,39953,0.0,0.3320921063423157
space colony management game survival element,alien disaster,35954,0.0,0.33264175057411194
space colony management game survival element,space hunk,21096,18.52470176566288,0.0
space colony management game survival element,element td 2,7030,17.858479732633473,0.0
space colony management game survival element,survival,23549,17.822995451262216,0.0
space colony management game survival element,my colony,24008,17.752091744605025,0.0
space colony management game survival element,flexible survival,26955,17.639388439946774,0.0
space colony management game survival element,nonogram survival,37518,17.639388439946774,0.0
space colony management game survival element,settlement survival,40747,17.639388439946774,0.0
space colony management game survival element,new colony,12222,16.550631777115886,0.0
space colony management game survival element,disputed space,29509,15.041638349609997,0.0
space colony management game survival element,space haste 2,15595,14.960569994123079,0.0
space colony management game survival element,space firebird,30117,14.960569994123079,0.0
space colony management game survival element,space fuel,40600,14.912695399352643,0.0
space colony management game survival element,space gladiators,36826,14.83333458521113,0.0
space colony management game survival element,space junkies,30915,14.76252549049897,0.0
space colony management game survival element,space marshals,13090,14.633320880757513,0.0
space colony management game survival element,element hunters,13661,14.611800480627451,0.0
space colony management game survival element,space,8846,14.312257094849054,0.0
space colony management game survival element,space funeral,2338,14.25185759348826,0.0
space colony management game survival element,ousama game,24817,14.083025382112671,0.0
space colony management game survival element,space griffon vf-9,18998,14.02207070415601,0.0
space colony management game survival element,space ribbon,35763,13.962028963563405,0.0
space colony management game survival element,evasive space,31019,13.937367481755942,0.0
space colony management game survival element,space megaforce,4986,13.894362720676142,0.0
space colony management game survival element,1984: a game of government management,14088,13.85865903112702,0.0
space colony management game survival element,galactic overlord,34758,0.0,0.32809656858444214
space colony management game survival element,down to one,40757,0.0,0.32720747590065
space colony management game survival element,rescue heroes: mission select,12111,0.0,0.3265939950942993
space colony management game survival element,battle for mars,29628,0.0,0.32628434896469116
space colony management game survival element,build craft 2: survival & exploration,31220,0.0,0.5536288619041443
space colony management game survival element,colony survival,7691,25.323678257300603,0.0
space colony management game survival element,colony,20916,22.87249415356005,0.0
space colony management game survival element,niche: a genetics survival game,31498,19.542356361905966,0.0
space colony management game survival element,viral survival,8389,19.24054789000063,0.0
space colony management game survival element,xera: survival,40187,18.620769478529798,0.0
space colony management game survival element,kerbal space program: enhanced edition - history and parts pack,39231,0.0,0.310641884803772
space colony management game survival element,nightwatch,32753,0.0,0.31145304441452026
space colony management game survival element,space bunnies must die!,15959,0.0,0.3117307424545288
space colony management game survival element,seal online: blades of destiny,25575,0.0,0.3117891252040863
space colony management game survival element,tales of war,13705,0.0,0.31191498041152954
space colony management game survival element,crisis action,10311,0.0,0.3120530843734741
space colony management game survival element,smugglers v,9884,0.0,0.3123443126678467
space colony management game survival element,exoide-z,35623,0.0,0.31284794211387634
space colony management game survival element,space kabaam 2,8729,13.84418980755337,0.0
space colony management game survival element,line space wars,37171,0.0,0.3139253556728363
space colony management game survival element,game of dice,21371,0.0,0.3143593668937683
space colony management game survival element,solitaire,7553,0.0,0.31505435705184937
space colony management game survival element,spy kids: mega mission zone,13014,0.0,0.3155882954597473
space colony management game survival element,monkey madness: island escape,32061,0.0,0.3156161606311798
space colony management game survival element,adventure time run: the ooo expedition,22604,0.0,0.31658023595809937
space colony management game survival element,donnie darko: the adventure game,18014,0.0,0.31801319122314453
space colony management game survival element,riot,16634,0.0,0.31831368803977966
space colony management game survival element,prontis,21446,0.0,0.3183293342590332
space colony management game survival element,jumanji: a jungle adventure game pack,37392,0.0,0.31869202852249146
space colony management game survival element,animal planet: emergency vets,19130,0.0,0.3189438581466675
space colony management game survival element,the ensign,24545,0.0,0.321451872587204
space colony management game survival element,project gaiaray,40056,0.0,0.32198822498321533
space colony management game survival element,half-life decay: solo mission,13559,0.0,0.32290810346603394
space colony management game survival element,protostar: war on the frontier,35857,0.0,0.3252805769443512
space colony management game survival element,chaotic era,28702,0.0,0.3142543435096741
space colony management game survival element,gangs of space,25189,9.397702329183852,0.0
space colony management game survival element,space ballet,26520,13.84418980755337,0.0
space colony management game survival element,space vegetables,28043,13.84418980755337,0.0
space colony management game survival element,black space,40041,11.374074392819976,0.0
space colony management game survival element,siege survival: gloria victis,12687,11.355199609435857,0.0
space colony management game survival element,galactic phantasy prelude,39088,11.282633602513965,0.0
space colony management game survival element,to build a better mousetrap,28333,11.17782375394032,0.0
space colony management game survival element,zombie survival,35984,11.058257738219412,0.0
space colony management game survival element,mist survival,28872,11.056742204296352,0.0
space colony management game survival element,the swordsmen x: survival,36351,11.004909371550369,0.0
space colony management game survival element,survival arts,22751,10.999389444698478,0.0
space colony management game survival element,survival kingdom,28287,10.976156859206878,0.0
space colony management game survival element,famicom top management,37366,10.90381145195057,0.0
space colony management game survival element,space adventure laika,8950,10.89431706274404,0.0
space colony management game survival element,bed survival,40624,10.763979009289729,0.0
space colony management game survival element,hellbound: survival mode,7546,10.612534116175114,0.0
space colony management game survival element,nomad survival,15204,10.612534116175114,0.0
space colony management game survival element,survival tycoon,19752,10.612534116175114,0.0
space colony management game survival element,distrust: polar survival,23337,10.612534116175114,0.0
space colony management game survival element,takoyaki party survival,33529,10.612534116175114,0.0
space colony management game survival element,alight: lunar survival,37685,10.612534116175114,0.0
space colony management game survival element,space rpg 3,37700,10.610750806874965,0.0
space colony management game survival element,ai space,14724,10.416124952620967,0.0
space colony management game survival element,inuyasha: naraku no wana! mayoi no mori no shoutaijou,23641,10.23580079931332,0.0
space colony management game survival element,space shooter,39733,10.140942739399737,0.0
space colony management game survival element,space voyager,38106,9.95734046354322,0.0
space colony management game survival element,dead space 2: severed,6521,9.861383767058747,0.0
space colony management game survival element,microcosmum: survival of cells,32796,9.84525538863402,0.0
space colony management game survival element,space smash,37884,9.834817254010023,0.0
space colony management game survival element,neon space 2,22834,9.69313249858127,0.0
space colony management game survival element,space ripper,34866,9.67799013921007,0.0
space colony management game survival element,space sex,35863,9.487055769015912,0.0
space colony management game survival element,space robinson,13437,11.407671101160691,0.0
space colony management game survival element,grandpa - the horror game,29651,11.536658081208033,0.0
space colony management game survival element,space bee,20768,11.674099048474277,0.0
space colony management game survival element,erotic dungeon survival,19970,12.158723956400749,0.0
space colony management game survival element,space overlords,28950,13.84418980755337,0.0
space colony management game survival element,space duet,29085,13.84418980755337,0.0
space colony management game survival element,fourth space,34538,13.84418980755337,0.0
space colony management game survival element,space defend,37940,13.84418980755337,0.0
space colony management game survival element,liberator / space fiends,39361,13.84418980755337,0.0
space colony management game survival element,alice's tea cup madness,17091,13.8149122883462,0.0
space colony management game survival element,over the counter,37065,13.8149122883462,0.0
space colony management game survival element,transmissions: element 120,6275,13.700782656487787,0.0
space colony management game survival element,element td,21152,13.700782656487787,0.0
space colony management game survival element,crunch element,40896,13.700782656487787,0.0
space colony management game survival element,space colony hd,21128,13.667005819943974,0.0
space colony management game survival element,untitled survival game,22744,13.637756014293576,0.0
space colony management game survival element,miss management,12822,13.485914783428136,0.0
space colony management game survival element,"walden, a game",26904,13.16336699869179,0.0
space colony management game survival element,space kabaam 3,27316,13.84418980755337,0.0
space colony management game survival element,space age,21883,13.009708695494089,0.0
space colony management game survival element,lawnmower game,27621,12.872469220556795,0.0
space colony management game survival element,the colony,25775,12.861606290927014,0.0
space colony management game survival element,distorted travesty 3: saved game,5869,12.697930517731725,0.0
space colony management game survival element,h2o: a diabolic game,18005,12.533689805258417,0.0
space colony management game survival element,survival kids,9576,12.468830268694965,0.0
space colony management game survival element,usotsuki game,22598,12.46836752810577,0.0
space colony management game survival element,game 1,25073,12.45826512787071,0.0
space colony management game survival element,vampiromania: o game,16206,12.345146090324683,0.0
space colony management game survival element,pulsar: lost colony,4894,12.333622319177037,0.0
space colony management game survival element,colony 42,23161,12.333622319177037,0.0
space colony management game survival element,lil gator game,809,12.271279380097514,0.0
space colony management game survival element,[remove] crane game toreba,10045,12.271279380097514,0.0
space colony management game survival element,alhambra game,12169,12.271279380097514,0.0
space colony management game survival element,rena game,27699,12.271279380097514,0.0
space colony management game survival element,game of puzzles: space,25877,12.898594949358166,0.0
space colony management game survival element,skyblock hunter survival games,31025,0.0,0.5515832901000977
space colony management game survival element,office space: idle profits,37717,10.189691512636184,0.0
sport management simulator soccer,wanking simulator,33676,13.87717066973698,0.0
sport management simulator soccer,pro strategy football 2023,38033,0.0,0.6508917212486267
sport management simulator soccer,battle athletess daiundoukai,13474,0.0,0.6491416096687317
sport management simulator soccer,rusty's real deal baseball,6890,0.0,0.648186445236206
sport management simulator soccer,goalkeeper training vr,14521,0.0,0.6472527980804443
sport management simulator soccer,levitation simulator,35701,21.109277961266454,0.0
sport management simulator soccer,simulator simulator,34973,20.99875708012704,0.0
sport management simulator soccer,tabboz simulator,20409,20.599694171429164,0.0
sport management simulator soccer,active soccer 2 dx,35452,20.467100153459,0.0
sport management simulator soccer,pocket league story,40817,19.57713149250027,0.0
sport management simulator soccer,4-4-2 soccer,16618,19.046197675430513,0.0
sport management simulator soccer,soccer,5652,18.68001800172925,0.0
sport management simulator soccer,dominatrix simulator: threshold,21862,18.57505196832488,0.0
sport management simulator soccer,basketball stars,25368,0.0,0.6509988307952881
sport management simulator soccer,quickscope simulator,20942,17.225793284148608,0.0
sport management simulator soccer,pro evolution soccer management,26771,16.437883068477,0.0
sport management simulator soccer,hodl simulator,13754,16.411396662678555,0.0
sport management simulator soccer,pencil sharpening simulator,14710,16.411396662678555,0.0
sport management simulator soccer,microtransaction simulator,16886,16.411396662678555,0.0
sport management simulator soccer,date (almost) anything simulator,38211,16.222821888017364,0.0
sport management simulator soccer,simp simulator,21401,16.025498617527674,0.0
sport management simulator soccer,glad valakas simulator,39385,15.907202290649131,0.0
sport management simulator soccer,powerwash simulator,550,15.829586685472798,0.0
sport management simulator soccer,brewpub simulator,4648,15.816120456949294,0.0
sport management simulator soccer,deeeer simulator,19571,15.816120456949294,0.0
sport management simulator soccer,pet soccer,11617,15.801480268554558,0.0
sport management simulator soccer,cryptofall: investor simulator,37999,15.752183089734231,0.0
sport management simulator soccer,brothel simulator,17106,16.76953227771595,0.0
sport management simulator soccer,democratic socialism simulator,32608,15.665464020714813,0.0
sport management simulator soccer,football manager 2017,23025,0.0,0.6520907878875732
sport management simulator soccer,baseball mogul 2015,24217,0.0,0.6534894108772278
sport management simulator soccer,quarterpole,35219,0.0,0.6755772829055786
sport management simulator soccer,fifa manager 12,23426,0.0,0.6734288930892944
sport management simulator soccer,ihra drag racing 2004,17741,0.0,0.6719388961791992
sport management simulator soccer,tony la russa baseball 4,39270,0.0,0.6715186834335327
sport management simulator soccer,fifa manager 13,36512,0.0,0.671061098575592
sport management simulator soccer,fifa soccer: prime stars,11923,0.0,0.6698507070541382
sport management simulator soccer,leaderboard golf,25125,0.0,0.6690333485603333
sport management simulator soccer,triple play 98,15431,0.0,0.6679329872131348
sport management simulator soccer,ultimate soccer manager '98,16161,0.0,0.6662806272506714
sport management simulator soccer,extreme car driving simulator,34564,0.0,0.6657159328460693
sport management simulator soccer,pc fútbol 2000,35787,0.0,0.6650288701057434
sport management simulator soccer,wrc 10: fia world rally championship,10257,0.0,0.6648629903793335
sport management simulator soccer,wii sports + wii sports resort,32101,0.0,0.652167022228241
sport management simulator soccer,3d billiards,34591,0.0,0.6641163229942322
sport management simulator soccer,championship manager: season 01/02,16870,0.0,0.6614996194839478
sport management simulator soccer,vertigo,29213,0.0,0.6610523462295532
sport management simulator soccer,champion billiards,21254,0.0,0.6597232818603516
sport management simulator soccer,anstoss 2: gold edition,37484,0.0,0.6592349410057068
sport management simulator soccer,total club manager 2003,7619,0.0,0.6586339473724365
sport management simulator soccer,wii sports: airplane,38512,0.0,0.6579148769378662
sport management simulator soccer,3d pool: billiards and snooker,23629,0.0,0.6569308638572693
sport management simulator soccer,madden nfl 2005: collector's edition,20315,0.0,0.6568536162376404
sport management simulator soccer,10 minute solution,21471,0.0,0.6567134857177734
sport management simulator soccer,championship manager 4,11505,0.0,0.6555993556976318
sport management simulator soccer,total extreme wrestling 2005,40438,0.0,0.6549420952796936
sport management simulator soccer,championship manager '93,28729,0.0,0.6542669534683228
sport management simulator soccer,family tennis,17032,0.0,0.6636984348297119
sport management simulator soccer,derby stallion,17663,0.0,0.680318295955658
sport management simulator soccer,hyena simulator,16087,15.4996975019896,0.0
sport management simulator soccer,parcheesi boardgame simulator,33035,15.485758704146582,0.0
sport management simulator soccer,football strip,36723,12.683514807090036,0.0
sport management simulator soccer,backyard soccer,34248,12.653900794010159,0.0
sport management simulator soccer,dino dini's soccer,36315,12.64913254852389,0.0
sport management simulator soccer,adidas power soccer,19530,12.632666391922923,0.0
sport management simulator soccer,soccer superstars,35419,12.598524682416608,0.0
sport management simulator soccer,actua soccer 2,12720,12.593712702379465,0.0
sport management simulator soccer,magnetic soccer,14392,12.583357435921272,0.0
sport management simulator soccer,hockey! / soccer!,17215,12.52903691812433,0.0
sport management simulator soccer,evolution soccer,7788,12.50218420058321,0.0
sport management simulator soccer,detonate,25661,12.316412358357613,0.0
sport management simulator soccer,championship manager 2009,36790,12.24502497028763,0.0
sport management simulator soccer,over the counter,37065,12.20394001102774,0.0
sport management simulator soccer,sensible soccer,8836,12.709064730741348,0.0
sport management simulator soccer,farming simulator 14,34942,12.114593358925378,0.0
sport management simulator soccer,rat simulator,26715,11.784258783539594,0.0
sport management simulator soccer,beach soccer,30973,11.647940540420375,0.0
sport management simulator soccer,lawn mowing simulator,5234,11.560664340097011,0.0
sport management simulator soccer,dds (d.i.y drone simulator),22358,11.507869332910817,0.0
sport management simulator soccer,air management '96,34867,11.454213718629301,0.0
sport management simulator soccer,international superstar soccer deluxe,5690,11.434994212510587,0.0
sport management simulator soccer,simple 2000 series vol. 25: the menkyo shutoku simulation,32490,11.39077439982564,0.0
sport management simulator soccer,istanbul ship simulator,39984,11.372264509391046,0.0
sport management simulator soccer,crypto mining simulator,15144,11.362351702510056,0.0
sport management simulator soccer,shark simulator,23220,11.362351702510056,0.0
sport management simulator soccer,touhou soccer,9579,11.343629159992238,0.0
sport management simulator soccer,imagine: soccer captain,24766,11.287528918142684,0.0
