Original Query,Processed Query,Title,ID,BM25 Score,SBERT Score
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Sword of Chaos,37473,0.0,0.3170342445373535
Best tower defense titles on tablet or phone,best tower defense title tablet phone,The Elder Scrolls IV: Oblivion Mobile,11478,0.0,0.34911277890205383
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Saints Row 2: Ultimate Edition,16648,0.0,0.3185094892978668
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Tetris Pro,40568,0.0,0.325147807598114
Best tower defense titles on tablet or phone,best tower defense title tablet phone,IS Defense,32388,10.926012729032607,0.0
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Side Swipe,11831,0.0,0.3194325268268585
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Galaxy Balls,21879,0.0,0.3309728503227234
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Defenders of the Mystic Garden,34585,0.0,0.335537314414978
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Fortress Fury,18106,0.0,0.3370552659034729
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Heist!,36607,0.0,0.3437194526195526
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Patriot,39273,0.0,0.34448057413101196
Best tower defense titles on tablet or phone,best tower defense title tablet phone,Heroes of the Dungeon,29620,0.0,0.32814717292785645
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Taro's Quest,38941,13.956122033920604,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Bamba's Snack Quest,7738,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Galidor Quest,26941,13.864992333673452,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Aveyond 1: Rhen's Quest,37046,13.875812575899596,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Peasant's Quest,24933,13.924245898652556,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Duel VR,38914,13.934755040474368,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Espire 1: VR Operative,24861,14.005457696282024,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Tarot: Theo's Quest,27364,14.095178341834528,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Spanky's Quest,12195,14.043221730869625,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Ousama Game,24817,14.083025382112671,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Spud's Quest,15718,14.087602461739355,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Alisa Quest,14053,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Mibibli's Quest,5735,14.10503232606608,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Elliot Quest,14988,14.105646290678486,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Colmen's Quest,16146,14.20109631269365,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Depression Quest,4586,14.037141904098782,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Pippu: Bauble Quest,16710,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,SuperHot VR,2033,13.785375633121841,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Naya's Quest,23129,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,The Lost Dollar,28646,0.0,0.26502400636672974
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Battlefield 1: Revolution and Titanfall 2: Ultimate Edition Bundle,31566,0.0,0.2649317681789398
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,H2O: A Diabolic Game,18005,12.533689805258417,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Distorted Travesty 3: Saved Game,5869,12.697930517731725,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,First Steps,37064,12.765321617897264,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Real VR Fishing,24123,12.851337292428632,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Rush VR,23240,13.05608585347483,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,VR Sports Powerboat Racing,20685,0.0,0.34073466062545776
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Anne Frank House VR,7706,13.063965020453534,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Dance Central VR,20888,13.19253860176537,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Resident Evil 4 VR,5813,13.254627074216085,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Marvel's Iron Man VR,20121,13.592369204646289,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Elephant Quest,33409,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Milo's Quest,26508,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Aeternum Quest,25181,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Thayer's Quest,23564,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,"Walden, a game",26904,13.16336699869179,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Lawnmower Game,27621,12.872469220556795,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Dimo's Quest,16766,13.827874175014308,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Virtual Forced Sex,24316,0.0,0.26510894298553467
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Hentai VR 3,33499,10.528716177596081,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Predator VR,22737,10.548107692172387,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Dead and Buried,8501,10.594353352344667,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Gun Club VR,40946,10.700113642399149,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Oblivion,37811,0.0,0.2920674681663513
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,A Most Curious Murder,10540,0.0,0.2919355630874634
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,SpongeBob SquarePants 3D Obstacle Odyssey,19495,0.0,0.2900679409503937
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Pixel's Unknown Battle Ground,27209,0.0,0.28793418407440186
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Super Mombo Quest,15338,10.524227745701305,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Final Fantasy VI: Brave New World,28417,0.0,0.285572350025177
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Hotel Transylvania 2: The Game,40569,0.0,0.28380751609802246
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Dragon Front,17851,0.0,0.2831158936023712
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,The Dark Meadow,28182,0.0,0.2830256223678589
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,League of Evil 3,37500,0.0,0.2815116047859192
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,The Boondock Saints Video Game,29629,0.0,0.280470073223114
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Sky Force,29856,0.0,0.27997416257858276
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,I Spy 2,21474,0.0,0.2799464464187622
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Accel Knights 2: Full Throttle,36285,0.0,0.2789574861526489
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Glorious Noon,38141,0.0,0.28460198640823364
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Fire: Ungh's Quest,18231,10.473022898970761,0.0
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Stand Out,8984,0.0,0.4196377694606781
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Jurassic Island VR,17853,0.0,0.389888733625412
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Chernobyl VR Project,13372,0.0,0.3302653431892395
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Late Night Shop,17214,0.0,0.318665087223053
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Vintage VR,23716,0.0,0.3147384226322174
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Ava's Quest,31723,0.0,0.3136812150478363
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Bionic Hunter VR,31927,0.0,0.3135093152523041
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Project Gaiaray,40056,0.0,0.31299951672554016
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Dissidia Final Fantasy Arcade,20771,0.0,0.31197571754455566
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Tales of Glory,40547,0.0,0.3104252815246582
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Justice League: Heroes United,35602,0.0,0.31037789583206177
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Nightwatch,32753,0.0,0.3101385235786438
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Vritra: Complete Edition,11794,0.0,0.30925703048706055
Best VR-exclusive games on Oculus Quest,best vr exclusive game oculus quest,Tom Clancy’s Rainbow Six: Vegas 2/Tom Clancy’s Ghost Recon: Advanced Warfighter 2,38026,0.0,0.3008735477924347
